Date,Tweet Count,Username,Text,Created At,Retweets,Likes
2022-01-02,3,FXCM Market Data,"#UK100 SSI is at -3.08

Risk Warning: Losses can exceed deposits.
Disclaimer: Past performance is not indicative of future results. https://t.co/8ZFUXxod0g",Sun Jan 02 23:58:05 +0000 2022,0,1
2022-01-02,4,ChartMill,"The Ascending Triangle Pattern: Definition and Trading Strategies

An Ascending Triangle Chart Pattern is a bullish continuation pattern and is well supported by the ChartMill Stock Screener.

https://t.co/U8AQsdYrhL

#ChartMill #AscendingTriangle #StockScreener #ChartPatterns https://t.co/KMNiMt5LKN",Sun Jan 02 23:59:00 +0000 2022,0,0
2022-01-02,5,Tickeron,"A.I.dvisor made a bearish call on $CARV, netting in a 41.71% gain over 1 month #CarverBan #stockmarket #stock https://t.co/ka7r2YWP1U https://t.co/LlxyVb3txP",Sun Jan 02 23:54:02 +0000 2022,0,0
2022-01-02,6,Krissy♥️🚫➕,My house could be your stock pot inn 😩 just come home sweetie 👀♥️🕒⚾️🛼 https://t.co/cttJBrMciU,Sun Jan 02 23:57:31 +0000 2022,0,2
2022-01-02,7,Tickeron,$LTHM in Downtrend: Stochastic indicator peaks and leaves overbought zone. View odds for this and other indicators: https://t.co/Pb4bFAE329 #Livent #stockmarket #stock https://t.co/cva2hLJm5W,Sun Jan 02 23:56:10 +0000 2022,0,0
2022-01-02,8,Tickeron,"$FTHM in Downtrend: its price expected to drop as it breaks its higher Bollinger Band on December 30, 2021. View odds for this and other indicators: https://t.co/blHhDeXejw #FathomHoldings #stockmarket #stock https://t.co/0agEWAChfF",Sun Jan 02 23:57:37 +0000 2022,0,1
2022-01-02,9,StockMarketTipsFromaBadBitch,"Here’s 7 of my top 22 stock picks for 2022… click the link below to join my private stock club to see and discuss all 22 picks.
https://t.co/5wpdzS1cGI https://t.co/x11kaDI4tD",Sun Jan 02 23:52:38 +0000 2022,3,14
2022-01-02,10,Being Robot 2.0 ➐,"$XTZ #XTZ 
1W
Can the bots repeat themselves?
I guess all depends on corn and market after all but might get some small bag incase and plan to build posn prolly...will see
PS: #MATIC  had same railway track pattern on top so careful. https://t.co/4bEShRBeEy",Sun Jan 02 23:55:59 +0000 2022,0,0
2022-01-03,1,♠Trader ACE♠🎲🎲,"breaking down the market for the team
took it very light today and followed through on my plan all from the comfort of my cozy couch🥰
come trade with us! and checkout our latest course.
#LoveYourJob #Optionstrader #Optionstrading #wallst #stovks #stockmarket https://t.co/y78O8UCzTF",Mon Jan 03 23:52:34 +0000 2022,0,2
2022-01-03,2,MarketAg WA,Market move since Friday: CBOT wheat down A$8 (Mar) and EU canola up A$22 (Feb) https://t.co/trZsUpqSWT,Mon Jan 03 23:56:43 +0000 2022,0,2
2022-01-03,3,Stock Market News,Show your Strategy  WallStreetBets Wall Street Bets #StockMarket Men's Short Sleeve T-Shirt https://t.co/glDy0IqTVt - Buy on eBay #Stocks #Ad https://t.co/PLMw7rLCnR,Mon Jan 03 23:57:05 +0000 2022,1,0
2022-01-03,4,ChartMill,"Popular Screens: Swing Trading

A pullback may be a good opportunity for an entry in a strong stock. This swing trading screen finds them.

https://t.co/gyTfl7QH0q

#ChartMill #stocktrading #swingtrading https://t.co/2z2Qxp96Mh",Mon Jan 03 23:59:00 +0000 2022,0,0
2022-01-03,5,Chenango Valley Market,How beautiful is that? https://t.co/E2bCl9HkL6,Mon Jan 03 23:53:19 +0000 2022,0,0
2022-01-03,6,Xtian Emiliano,You pray to God to send you an investment banker or a hedge fund owner and all the has in stock are hourly workers who slang Forex and options on Instagram https://t.co/EkjHIdYQRf,Mon Jan 03 23:51:39 +0000 2022,0,0
2022-01-03,7,RTTNews Top Stories,Malaysia Stock Market Tipped To Rebound On Tuesday https://t.co/KWl2QffqsT #stocks #trading #rttnews https://t.co/6Y7sN0ndHU,Mon Jan 03 23:54:34 +0000 2022,0,0
2022-01-03,8,Stocks tweets,"Crude oil, energy stocks rally as market eyes OPEC+ production decision https://t.co/TKEiLFwrPZ https://t.co/7Xn8oRlow9",Mon Jan 03 23:55:04 +0000 2022,0,0
2022-01-03,9,Chameleon 🦎,$PEAR declines in after hours trading. See vwap price action. https://t.co/yjpfvBBY8m https://t.co/4FTxtbWdsM,Mon Jan 03 23:57:54 +0000 2022,0,1
2022-01-03,10,Harris Market Trends,"Stocks crossing their 20 Day 
CPE PAGS LCID SM CHX OXY PDCE HP MUR REGI FROG MTDR
Stocks crossing their 50 Day 
WOLF DISCA GKOS CCL LAZR DEN MLCO RCL HAL UBER",Mon Jan 03 23:55:57 +0000 2022,0,5
2022-01-04,1,DarvasBoxAI🔲🤖🤖,"shorted $NET right from the open and broke thru the bottom of its Darvas Box shortly after

the stock used to be the Endless-Up poster child but not anymore. Heck I even traded it at the peak for a quickie, wish I'd bet against it then. We'll see what happens now📉 https://t.co/4NjL62zgPF",Tue Jan 04 23:48:00 +0000 2022,0,7
2022-01-04,2,RubenTrades,"WHAT A DAAAAAY!
 
Traded with some awesome traders, 
added a monitor I didn't need (the most dangerous place on earth is between me and a new monitor) 
And alerted a trade to stock-yoda @Switterman that he liked and we both took (boy was I glad it worked) https://t.co/ltNEtGEAzW",Tue Jan 04 23:54:39 +0000 2022,2,72
2022-01-04,3,Hek,"I’ve said this before but, the 10yr above that red TL and this bull market is cooked.

Looks like $ZB is aiming for ~146… which would put 10 year around 2.3%

Now 1.66% https://t.co/ysPZSgdWBI",Tue Jan 04 23:53:02 +0000 2022,5,40
2022-01-04,4,Tickeron,$CVNA in Uptrend: RSI indicator exits oversold zone. View odds for this and other indicators: https://t.co/3UYZxOaebE #Carvana #stockmarket #stock https://t.co/EnEzWPUe7v,Tue Jan 04 23:56:52 +0000 2022,0,0
2022-01-04,5,Tickeron,"$MDRR's price moved below its 50-day Moving Average on January 3, 2022. View odds for this and other indicators: https://t.co/fNdoJxnvxC #MedalistDiversifiedREIT #stockmarket #stock https://t.co/ZzYT5Fj9Nj",Tue Jan 04 23:54:02 +0000 2022,0,0
2022-01-04,6,Tickeron,"$GILT in -1.94% Downtrend, falling for three consecutive days on December 31, 2021. View odds for this and other indicators: https://t.co/Rx63EzLwjn #GilatSatelliteNetworks #stockmarket #stock https://t.co/18OAqT0wFX",Tue Jan 04 23:55:28 +0000 2022,0,0
2022-01-04,7,Inn At The Market,"Located in the famous @pike_place, our luxury hotel offers modern #PNW style and comfort. Book your room with us now! #VisitSeattle #InnAtTheMarket https://t.co/W1RjZnGQyU https://t.co/KVZkwPSRxP",Tue Jan 04 23:55:01 +0000 2022,0,4
2022-01-04,8,BioMedicalRx 🧬,$xbi a lot of panic and frustration and not an expert but this looks like the accumulation phase of the market right? https://t.co/IVgUi1sOfc,Tue Jan 04 23:57:58 +0000 2022,0,9
2022-01-04,9,Chameleon 🦎,$SGH declines in after hours trading. See the latest news. https://t.co/rrN2urN0e7 https://t.co/32wITKtWHi,Tue Jan 04 23:58:36 +0000 2022,0,0
2022-01-04,10,Chameleon 🦎,$REAL #Realreal gains in after hours trading. See vwap price action. https://t.co/GySKX1AtMu https://t.co/i0vMCGjngO,Tue Jan 04 23:53:15 +0000 2022,0,0
2022-01-05,1,TheGrimm,"This is me today 😂 just watching the market pull hard  😂😂😂 $SPY, $TSLA, and $BABA https://t.co/JlpYup2Dym",Wed Jan 05 23:55:28 +0000 2022,1,3
2022-01-05,2,TheGhost,"$MINA literally telling FUCK YOU to all the rest 😂

It's the same concept 

-&gt; the more forgotten and underfollowed 
    &gt; the less of a correlation with the entire market 

It's literally been going nowhere since August,  the holders simply will not sell https://t.co/8wsSK3l1Ub",Wed Jan 05 23:56:02 +0000 2022,1,1
2022-01-05,3,Lily Ray 😏,"Here's how the SERP has changed for the KW ""school girl"" in the past 4 years:

In 2018, most of the results were costume stores selling ""sexy schoolgirl"" outfits.

In 2022, none of the results are for sexy costumes, but rather, stock photography (very PC), shopping for girls, etc https://t.co/dxcgx5j18e",Wed Jan 05 23:55:15 +0000 2022,5,33
2022-01-05,4,Stock Gains,More gains from our members! They’ve been printinggg! Wait until you see these alerts from today🤣 #stocks #options #trading $spy $roku $dow #crpto #stocks #options $aapl $msft $docu $gs $jpm $pypl $qqq $tgt $amzn $goog $nvda $gme $amd $shop $nflx $fdx #Ethereum #Bitcoin https://t.co/2YYZJ0QzVp,Wed Jan 05 23:57:01 +0000 2022,0,2
2022-01-05,5,Sumon Sadhu 🌏 🐯,"In 1968 Arthur Rock bought 50% of @intel for $2.5m. 

He joined as chairman of the board, actively helping the company &amp; guiding them to IPO in 1971 at $23.50/share and $82.5m market cap, after its first cashflow positive year. 

50% market share, profitability, IPO in 3 years. https://t.co/nWBaOi9VOt",Wed Jan 05 23:57:05 +0000 2022,0,3
2022-01-05,6,Tickeron,$OKE in Uptrend: RSI indicator exits oversold zone. View odds for this and other indicators: https://t.co/BZgHHUy8cG #Oneok #stockmarket #stock https://t.co/YotLmGmpJD,Wed Jan 05 23:57:12 +0000 2022,0,0
2022-01-05,7,Tickeron,$PGEN in Downtrend: Stochastic indicator recovers from overbought zone. View odds for this and other indicators: https://t.co/1w7a86PrFq #Precigen #stockmarket #stock https://t.co/MmBNH1sKfJ,Wed Jan 05 23:57:55 +0000 2022,0,0
2022-01-05,8,Tian_A1,"[ https://t.co/zNDipgNOp8 ] Il y a 5heures Agricultural #Biotechnology Market Size, Scope, Forecast to 2029 Key Players Syngenta, #Dupont, #Monsanto, ADAMA Agricultural Solutions, #Basf, #Bayer https://t.co/0qQg8ev5Ec",Wed Jan 05 23:59:28 +0000 2022,1,0
2022-01-05,9,Equilyst Analytics,"#StockScreener: January 6, 2022
# of Index Stocks: 1
# of Non-Index Stocks: 21

Log in to your account at https://t.co/4TgFHzLkt7 for the specific details.

Subscribe to our stock market consultancy service: https://t.co/k0Eh8Reb2n

#Equilyst #StockMarket #PhilippineStockMarket https://t.co/wSZvGapYvB",Wed Jan 05 23:59:22 +0000 2022,0,0
2022-01-05,10,Vostok Lake 🎹⚢ 🥁,"""A million strong in the market square throng
 And the government is going to fall"" https://t.co/keKDv4tqQC",Wed Jan 05 23:59:45 +0000 2022,2,3
2022-01-06,1,Toptrdr (respect the power of the market ),no one listens when trend is going their way they make up stories of happy ending .until SHAZAM https://t.co/rw7LJ1UGlX,Thu Jan 06 23:56:04 +0000 2022,0,2
2022-01-06,2,Sir Contraire,"ASX - range bound +/- 3.5% for over half a year. It's a nothing market. No wonder get rich quicks have been flogging shitcoins and penny stocks hard of late.

#toughoutthere https://t.co/xdLetXpD9l",Thu Jan 06 23:52:42 +0000 2022,1,3
2022-01-06,3,WeedStreet420,Meme stock season is back? https://t.co/iXI3FVnmiE,Thu Jan 06 23:51:28 +0000 2022,0,22
2022-01-06,4,Your Local Realtor 🥸,"after $any completed a 1-25 reverse split in 2017 they followed up with another split in 2018 1-8 which lead the stock to trade above $200. since then the company has diluted the stock to complete shit! trading low at $3 because of poor execution.. same play, new actors.. https://t.co/CweQBfQv0c",Thu Jan 06 23:58:33 +0000 2022,0,1
2022-01-06,5,CryptoDailyTA,"As promised a #Bitcoin thread and my vision based on the market sentiment and where we could go if the charts are respected.
Grab yourself some coke and popcorn and let's begin.
#ETH #Crypto #DEFI #NFT #ADA #DOGE #EGLD #SHIB #SOLANA
#binance #BNB #AXS #AVAX #metaverse #Coinbase https://t.co/wplFg6NK6D",Thu Jan 06 23:52:56 +0000 2022,2,3
2022-01-06,6,Tackle Trading,"⚔️ Cashflow #Vikings, come join us! Our weekly #Trading Lab will start at 7 PM EST.

If you are not a #Cashflow Viking and want to start generating #passiveincome in nearly any market condition click below to sign up for a FREE trial.

https://t.co/QgqlskCSXb

Skål! https://t.co/uCyxWpCwHy",Thu Jan 06 23:55:56 +0000 2022,0,0
2022-01-06,7,RTTNews Top Stories,Malaysia Stock Market Likely To Open Under Pressure On Friday https://t.co/aPoMgmD5kD #stocks #trading #rttnews https://t.co/h0VshmEFZJ,Thu Jan 06 23:58:05 +0000 2022,1,1
2022-01-06,8,joanne@bayareare.com,Your real estate professional can provide these numbers to successfully position your home in the market....Learn more at https://t.co/zuh6KDSCqh https://t.co/7OY9Krtf7S,Thu Jan 06 23:57:38 +0000 2022,0,0
2022-01-06,9,Kaniela Ing,LeT tHe MaRkEt SoLvE ThE cLiMaTe CrIsIs https://t.co/bIZNywv686,Thu Jan 06 23:58:50 +0000 2022,18,212
2022-01-06,10,ChilledKongs Sales,ChilledKong5094 with Bitten Lip (1.67%) was market-bought on https://t.co/L35OIFK2Ws for 620 ADA ($792.90) https://t.co/zNrI5qYUAK,Thu Jan 06 23:53:12 +0000 2022,1,11
2022-01-07,1,John H,"Best trade today was this $FB loser. Got to my desk late, saw that I missed a bunch of easy HOD break trades, and tried to play catch up with poor setups that I told myself were OK in the moment. 

#BBTfamily #DayTrading #trading #stocks #StockMarket #NASDAQ https://t.co/zPrA9i0Vby",Fri Jan 07 23:55:50 +0000 2022,0,11
2022-01-07,2,John H,"Worst trade today was on $BABA. The real screw up here is not taking a smaller loss when the post-entry volume was clearly declining on red candles. The loss should have been half of this.

#BBTfamily #DayTrading #trading #stocks #StockMarket #NYSE https://t.co/pK48edjNEz",Fri Jan 07 23:57:16 +0000 2022,0,13
2022-01-07,3,Tickeron,How will this affect the market? $BTB Stochastic Oscillator left the oversold zone. #BitBrother #stockmarket #stock https://t.co/9U96w09sgk https://t.co/tmJGCmWjix,Fri Jan 07 23:58:02 +0000 2022,0,0
2022-01-07,4,charles sigouin,"Bandol 2014 it is! Cheers @alex79martel @BenLemieux 
@stock_guy1 #winelover https://t.co/j02ImS3SZg",Fri Jan 07 23:55:44 +0000 2022,0,4
2022-01-07,5,Tickeron,$ON's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram just turned negative. View odds for this and other indicators: https://t.co/AYDf9Kq9mZ #ONSemiconductor #stockmarket #stock https://t.co/6ipPOwkSzD,Fri Jan 07 23:57:19 +0000 2022,0,0
2022-01-07,6,Tickeron,"$PPSI in Downtrend: its price may decline as a result of having broken its higher Bollinger Band on December 8, 2021. View odds for this and other indicators: https://t.co/qM3eLwpkWU #PioneerPowerSolutions #stockmarket #stock https://t.co/TaXME5gZwy",Fri Jan 07 23:58:44 +0000 2022,0,0
2022-01-07,7,Bert,"🧵 Norwegian state ownership of OSE thread:

Norway 🇳🇴 held 36% of the shares on the Oslo Stock Exchange (OSE) by market value in 2012.

They own companies directly through government ministries and through the national SWF (not from oil revenue) Folketrygdfondet. https://t.co/ENPOl6PZOl",Fri Jan 07 23:56:16 +0000 2022,5,30
2022-01-07,8,BobaBam,"WE ARE IN STOCK WASHINGTON🧡Find us at the frozen section of all locations below👇🏼No more waiting for boba! Tag someone that needs to try Boba Bam🧋BAM IT UP⚡️
#bobabam #instantboba #brownsugarboba #bobapacks #bobalicious #costcoboba  #wearehere #washington #bobaonthego #bamitup https://t.co/YACXMvdNh7",Fri Jan 07 23:58:00 +0000 2022,0,3
2022-01-07,9,Burner Stock,Thermal Expansion Valve Element 60 inch Capillary Tube – KT-83-VC : $39.95 #hvac #overstock https://t.co/UYOfZQip5e https://t.co/ko6FzVieFA,Fri Jan 07 23:57:42 +0000 2022,0,0
2022-01-07,10,Anarcho-Mau-Mauist🏴🌲,Can’t tax the black market. https://t.co/fDXNbAxpRX,Fri Jan 07 23:57:01 +0000 2022,3,14
2022-01-08,1,Tickeron,Is this good for your portfolio? $GLOB RSI Indicator left the oversold zone. #GlobantSA #stockmarket #stock https://t.co/NC9f0xAmzK https://t.co/JKOeMJr81c,Sat Jan 08 23:58:44 +0000 2022,0,0
2022-01-08,2,Tickeron,$KYMR in Downtrend: RSI indicator exits overbought zone. View odds for this and other indicators: https://t.co/0QfMR1iOVF #KymeraTherapeutics #stockmarket #stock https://t.co/NGi1XLB35G,Sat Jan 08 23:58:01 +0000 2022,0,0
2022-01-08,3,Market Vineyards,"📣 Attention Cab Sauv lovers! 

We’re hostIng tastings of our acclaimed 2011 Acquisition Cab all weekend long! Join us at our tasting rooms to taste our award-winning Cab, rated 90 points by @WineEnthusiast.

#marketvineyards #wawine #cabernetsauvignon #woodinville #RichlandWA https://t.co/RcDKwIHt7a",Sat Jan 08 23:58:16 +0000 2022,0,1
2022-01-08,4,Jordan Lindsey,"-Please do not feed the bears-

Notable occurrence of 10 year and #bitcoin correlation deviating was six weeks into the 2018 bear market.

Current deviation is taking place six week from the last BTC all time high.

*I do not believe we are in a bear market. https://t.co/WD6GIbXFTd",Sat Jan 08 23:54:14 +0000 2022,20,220
2022-01-08,5,Ragerienne,So I guess I just live in the City Market parking lot now. 🤷🏻‍♀️ https://t.co/qpy4tGDcHz,Sat Jan 08 23:55:50 +0000 2022,0,2
2022-01-08,6,Key.ma,The #Forex #market is open. Let's go get some #pips ;) #fx,Sat Jan 08 23:59:49 +0000 2022,1,0
2022-01-08,7,intratio,https://t.co/9niMnnTWEG Booz Allen Hamilton Holding Corp The statistical model judges the market value of this company is in line with its fundamentals in the short term and has a neutral long term price outlook $BAH #wealth #forex #startup,Sat Jan 08 23:58:23 +0000 2022,0,0
2022-01-08,8,NFTSnipr,$SOUL showing strength in a weak market. Keep an eye on this Gem. https://t.co/oACXD9N7dW,Sat Jan 08 23:53:42 +0000 2022,9,14
2022-01-08,9,Kwhen Finance,"United Bancorp, Inc. (Martins Ferry, OH) Shares Climb 3.6% Past Previous 52-Week High - Market Mover https://t.co/sC4Puifdxj $UBCP #stockmarket #kwhenfinance",Sat Jan 08 23:53:13 +0000 2022,0,0
2022-01-08,10,CTS,"#Crypto #Market #Strength

#Swing - 2.22%
😨 ■□□□□□□□□□ 😄

Dominance Weighted - 0.57%
😨 ■□□□□□□□□□ 😄

Unweighted - 3.87%
😨 ■□□□□□□□□□ 😄

#Daytrade ▼ 39.99%
😨 ■■■■□□□□□□ 😄

https://t.co/ObwYmZbTca",Sat Jan 08 23:54:29 +0000 2022,0,0
2022-01-09,1,Stock Market News,Stock Market for Beginners Book: Stock Market Basics Explained for Beginners https://t.co/MEtFkm5HGQ - Buy on eBay #Ad #StockMarket https://t.co/HvzhYQv1zW,Sun Jan 09 23:56:03 +0000 2022,1,1
2022-01-09,2,mark lexus,"im laughing at all the pictures im seeing about #BareShelvesBiden .. people, how many times are you going to put yourselves thru this? stock up when you can not when you have to..freeze it. im a prepper so its natural to me. tip--frozen fish is almost always in stock https://t.co/DuJolFZRnt",Sun Jan 09 23:59:25 +0000 2022,0,1
2022-01-09,3,Tickeron,$LSF in Downtrend: Stochastic indicator peaks and leaves overbought zone. View odds for this and other indicators: https://t.co/nap0KLJToA #LairdSuperfood #stockmarket #stock https://t.co/NmrlxnT3mH,Sun Jan 09 23:56:21 +0000 2022,0,0
2022-01-09,4,Buy_the_Dip,"$AVCT #AVCT Still riding up our line of support. Still incredibly bullish on this stock, the short borrow fee is still through the roof and the available shares are back under 5,000. 
#stocks #stockmarket #shortsqueeze https://t.co/UCgNSnAlia",Sun Jan 09 23:49:20 +0000 2022,1,3
2022-01-09,5,Tickeron,$HROW in Downtrend: Stochastic indicator sits in oversold zone for 3 days. View odds for this and other indicators: https://t.co/Cj1n4xjoDo #HarrowHealth #stockmarket #stock https://t.co/vuPhbPJ08T,Sun Jan 09 23:55:38 +0000 2022,0,0
2022-01-09,6,Tickeron,"$BVN's 10-day Moving Average broke above its 50-day Moving Average on January 6, 2022. View odds for this and other indicators: https://t.co/U6TloR3lUf #CompaniadeMinasBuenaventuraSA #stockmarket #stock https://t.co/R1jz13hbDE",Sun Jan 09 23:58:29 +0000 2022,0,0
2022-01-09,7,Tickeron,"$BCOV's 10-day Moving Average moved above its 50-day Moving Average on January 4, 2022. View odds for this and other indicators: https://t.co/mhLuFXft4n #Brightcove #stockmarket #stock https://t.co/uKbEasbZnT",Sun Jan 09 23:57:46 +0000 2022,0,0
2022-01-09,8,karma,"$mu rejected the b/o through supply (market conditions didn’t help) 

💡a test + failure of 97 or so and i’ll be looking at 93p, but if this time, momentum is shown behind it - 100c could be the best r/r at that particular moment. https://t.co/6XG2fhvxjT",Sun Jan 09 23:55:41 +0000 2022,0,6
2022-01-09,9,Market Euphoria,Any markets today that fit Bezos’ description of “not normal”where the market is unconstrained and the technology underlying the market improves every day? $AMZN https://t.co/Hg7XeIUwwY,Sun Jan 09 23:59:05 +0000 2022,0,2
2022-01-09,10,Traders Community,"Week of extreme reversals, we started with euphoria for &amp; ended with fear &amp; doom after Fed minutes that essentially reiterated the same thing weeks before. 
Those massive open interest #gamma option lines at 4800 $SPX &amp; $180 $AAPL held &amp; paid the seller 
https://t.co/OfMeZYDiYf https://t.co/RG5iKotzWR",Sun Jan 09 23:56:54 +0000 2022,7,14
2022-01-10,1,Xtrades,"$SHOP is a falling knife right now. showing no strength and no signs of reversal, downside PT1 of 1012 and PT2 of 875 for reversals #StockMarket #stocks #investing #trading #optiontrading #stocks https://t.co/XtfqD0GASR",Mon Jan 10 23:54:48 +0000 2022,1,5
2022-01-10,2,Paul the Borrower,"The 15-year bull market in gold: XAU +200%, $GDX -10%

In good years margin gains are lost to higher taxes, higher miner wages (and mgmt theft)

In bad years margin pressure is eaten by equity investors 

The worst sector that exists for long only; one of the best for long/short https://t.co/tKwLRYvPiR",Mon Jan 10 23:55:41 +0000 2022,4,43
2022-01-10,3,Xtrades,"$MRNA had a strong reversal off of 212.6 daily s/r . Almost closed with a daily doji, stoch RSI is low and crossing over. All bullish signs. Upside PT1 241 and swing PT2 of 289 #StockMarket #stocks #investing #trading #optiontrading #stocks https://t.co/cXNJXJYf6Q",Mon Jan 10 23:55:00 +0000 2022,0,4
2022-01-10,4,Stock Swami,"Dodgy response by $WCN to $ASX volume &amp; price enquiry.
Had drill results 2 dyas prior to TH.
Should've called a TH immediately received pending interpretation.
This is the sort of dodgy shit penny stocks get away with on ASX.
imo #DYOR https://t.co/hga4LOPMnm",Mon Jan 10 23:56:36 +0000 2022,0,18
2022-01-10,5,The Market Bull - Daily Stock News,"$TON Triton boost graphite plant economics by US$7 million🇲🇿
 
@MineralsTriton
 
#ASX #Mining #Graphite #Investing https://t.co/KY25rlEIf6",Mon Jan 10 23:56:27 +0000 2022,2,14
2022-01-10,6,"Margaret Yang, CFA","Exchange data showed that HKD 3.15 billion have flowed into the Hong Kong market on Monday via stock connections, marking a fourth consecutive session of net inflow (chart below). https://t.co/Ex9UOmFNH3",Mon Jan 10 23:51:59 +0000 2022,6,11
2022-01-10,7,Tickeron,"$GLG's Aroon indicator drops into Downtrend on January 6, 2022. View odds for this and other indicators: https://t.co/Fgabnx5TH7 #TDHoldings #stockmarket #stock https://t.co/MGIUQIfJ80",Mon Jan 10 23:57:06 +0000 2022,0,0
2022-01-10,8,Tickeron,"$GORO's 10-day Moving Average crossed below its 50-day Moving Average on December 10, 2021. View odds for this and other indicators: https://t.co/tGsubV8yVy #GoldResource #stockmarket #stock https://t.co/vsTxRxS18S",Mon Jan 10 23:56:23 +0000 2022,0,0
2022-01-10,9,Tickeron,"$EXPI enters a Downtrend because Momentum Indicator dropped below the 0 level on January 3, 2022. View odds for this and other indicators: https://t.co/yJgVyQfunY #eXpWorldHoldings #stockmarket #stock https://t.co/vVSkI8PVgG",Mon Jan 10 23:55:41 +0000 2022,0,0
2022-01-10,10,Tickeron,"$HUM enters a Downtrend because Momentum Indicator dropped below the 0 level on January 6, 2022. View odds for this and other indicators: https://t.co/n1ikY3NPk0 #Humana #stockmarket #stock https://t.co/2qDqWa2jnv",Mon Jan 10 23:54:56 +0000 2022,0,0
2022-01-11,1,David Scott,"There was some good momentum in the market today! Our team continues to nail these trades everyday and are staying green. Excited to see what happens for the upcoming days ahead! Always plan your trades ahead of time, and execute ✅💰

#StockMarket #WallStreet #Wealth https://t.co/FoppaoJShS",Tue Jan 11 23:53:10 +0000 2022,0,1
2022-01-11,2,Stock Market News,"Show your Strategy  To The Moon Shirt, Dogecoin Shirt, #StockMarket Shirt https://t.co/cSoY8KkV3B - Buy on eBay #Stocks #Ad https://t.co/ItK25sORJ1",Tue Jan 11 23:58:34 +0000 2022,0,0
2022-01-11,3,TraderMir 🐲,Credit market looks fine $HYG $LQD $JNK but cutting it very very close https://t.co/ARUhCUUlXZ,Tue Jan 11 23:54:32 +0000 2022,1,3
2022-01-11,4,Tickeron,This is amazing! What do you think? $KPTI price moved above its 50-day Moving Average. #KaryopharmTherapeutics #stockmarket #stock https://t.co/U62NC6kuuQ https://t.co/UJOzRZrEdx,Tue Jan 11 23:58:26 +0000 2022,0,0
2022-01-11,5,ChartMill,"Evaluating stocks for Dividend Investing

Learn how to evaluate whether a dividend is stable and reliable and find the best Dividends stocks in our stock screener.

https://t.co/zN4paYV8BV

#ChartMill #BestDividendStocks #DividendInvesting https://t.co/tUCAxLlFEt",Tue Jan 11 23:59:03 +0000 2022,0,0
