Date,Tweet Count,Username,Text,Created At,Retweets,Likes
2022-01-20,7,Shreenidhi P,"Arihant capital initiates on heranba industries
#HERANBA

TP 1073rs

Capex to drive volume growth
Added 1200mtpa-Nov 2021
5000mtpa in come by Sept 2022
Margins will be sustained

Penetrating into high margin exports Market
48% sales in fy21

New product registrations

Low valns https://t.co/y5I2SavbLi",Thu Jan 20 09:20:09 +0000 2022,26,209
2022-01-20,8,TrakinTech,"Aaj Ki Tech News : realme 9 Pro+ First Look,OnePlus Nord Under 20K,OPPO Reno7 India Launch,Redmi Note 11 Specs ⚡
https://t.co/Iy5hsBPYei https://t.co/dUuDRadfO3",Thu Jan 20 14:48:20 +0000 2022,12,230
2022-01-20,9,Takumi Asano 朝野巧己 / 不老不死不労,"Cosmosの本質的な価値を知らないトレーダー達が先物取引で40〜44ドル付近に空売りをいれています。

逆に言えば、ATH更新するようなことがあれば、彼らは慌てて成行で買い戻し始め、急上昇開始。

そして、同様のことを繰り返し、100ドル到達🚀

LUNAでも同様のことが起きました😊

さぁこい❗️ https://t.co/hcjN1wDAzZ",Thu Jan 20 12:58:07 +0000 2022,81,318
2022-01-20,10,George Turner,"The Nile Tilapia farmed in Tanzania is generally brought from Lake Victoria, where it was introduced accidentally from Uganda in the 1950s as part of an effort to stock plant-chomping Coptodon zillii. Some farmed strains have been imported from Asia! https://t.co/d1uCU632rS",Thu Jan 20 23:56:55 +0000 2022,3,16
2022-01-23,1,Finansal Tezler,"Link Bilgisayar 4 Saatlik Mum.
Teknik ve temel olarak portföyde düşünülebilecek bir hisse olabilir.39 TL civarındaki Fibo38.2 ile boğuşmaya çıkma ihtimali yüksek bence.Orası geçilirse önünde 50'ye uzayabilecek bir koridor var.(Yatırım tavsiyesi değil bir görüştür) #LINK #bist100 https://t.co/PwUeAr9NTN",Sun Jan 23 19:45:19 +0000 2022,9,258
2022-01-23,2,Shaka,WELP....guess it's time to put my evo up for sale...good grief this used market is insane https://t.co/rqiDQ5S8wB,Sun Jan 23 23:52:08 +0000 2022,0,3
2022-01-23,3,Tim Greco,"Here is a combined ToS study for #thestrat that may make your lives easier.  Auto lines are drawn for:

1 - Hi/Lo of prior Q/M/W/D
2 - All time highs
3- @TradeSniperSara's #SSS50Percent rule
4 - Indicator when you're stuck in a mother-bar

Enjoy!

https://t.co/NRANXKccBJ https://t.co/zrcGBRTAGI",Sun Jan 23 22:29:04 +0000 2022,47,308
2022-01-23,4,Masa,JPMは🇺🇸経済が急速に減速しておりGDPがQ4の7%から年Q1には1.5%まで低下するとの見通しを発表した。同社の経済活動サプライズ指数は弱い小売売上等を反映して急速にネガティブ領域に低下している。またBofAはオミクロン収束と共にGDPの7割を占める個人消費低迷による年後半の景気後退を警戒している https://t.co/gDu27jqG3G,Sun Jan 23 21:51:52 +0000 2022,48,237
2022-01-23,5,Omni Ventures,"If the sell-off in equities persists much longer you can expect to hear the Fed pulling back statements of raising rates. They have no choice, they'll fight inflation by other means. 

#economy #inflation #StockMarket #Bitcoin #BTC https://t.co/RaKUQxu77i",Sun Jan 23 23:56:59 +0000 2022,0,0
2022-01-23,6,👑 Capitalist Trader,"The stock market creeping up on you at the beginning of this year
 #tradingsignals #OptionsTrading #StockMarket https://t.co/VAMzNRceMk",Sun Jan 23 23:54:59 +0000 2022,0,0
2022-01-23,7,cheshm_abi,امروز ۳ بهمن ۱۴۰۰ شاخص کل #بورس تهران ۲۵ هزار واحد سقوط کرد، قمار خانه ای که از تیر ماه سال ۱۳۹۹ زمانی که شاخص روی ۲ میلیون واحد بود درباره آن هشدار دادیم هر چه سریعتر از این بازار دستوری بیایید بیرون، اکنون شاهد دود شدن سرمایه مردم و رفتن آن به جیب ج.ا هستیم https://t.co/IEP4ilCyI1,Sun Jan 23 09:01:55 +0000 2022,21,227
2022-01-23,8,TPOTrader,"Closed all my Short through pit close trades Friday late and flipped Long #ES_F $ES before weekend

4421 is the 200 SMA
Round # 4400, see if it holds for now

This is my Green Circle area

#DayTrading #Futures #SP500 #StockMarket #NQ_F $NQ $RTY $IWM $NFLX $SPY $SPX #RealTrades https://t.co/Dp9b9sCDi2",Sun Jan 23 23:55:55 +0000 2022,0,5
2022-01-23,9,Bane of Bitcoin,"It's still just an inside bar, crab market and down until it proves otherwise. Dont fomo, wait for strength https://t.co/L5fsisMoI1",Sun Jan 23 23:56:21 +0000 2022,0,2
2022-01-23,10,عبدالله مشاط,"اهم معلومات شركة علم

القيمة السوقية: 10.24 مليار ريال
مبيعات الشركة: 2.46 مليار
صافي الربح: 306.5 مليون
هامش صافي الربح: 12.4%
الملكية: PIF يملك 100%
نسبة البيع المطروحة: 33%
سعر السهم: 113-128 ريال
مجال عمل الشركة: تطوير الحلول والتطبيقات الالكترونية
منتج تم تطويره من علم: ابشر https://t.co/dkNu6j1nFn",Sun Jan 23 10:41:49 +0000 2022,30,220
2022-01-22,1,決算が読めるようになるノート📗,"先日発表されたNetflixの決算をまとめてみました。

成長を続けてはいるものの、株価は20%近く急落しています。
成長率の低下が指摘されており、Amazon PrimeやDisney +などのサブスク事業者と比較すると厳しい状況になっていることが分かります。 https://t.co/Ejzx2noAPp",Sat Jan 22 03:35:01 +0000 2022,62,379
2022-01-22,2,Amin Azmoudeh | ｱﾐﾝ･ｱｽﾞﾑﾃﾞ,NFLXショックと並行して昨日マイクロストラテジーショックも発生。「BTC保有が事業戦略」のMSTRはアフターを含めビットコインの下落幅を大きく超える22％の値下がり。BTCが彼の平均簿価の3万ドルに近づいているのに合わせてSECからの開示基準操作への差し止め命令を食らったのが原因。1/3 https://t.co/HxqfBR1ZqR,Sat Jan 22 00:23:24 +0000 2022,47,227
2022-01-22,3,digirig,"I'm happy to report that all of the backorders are fulfilled and all of the Digirig's catalog is in stock now.
Digirig and cables for #Icom, #Elecraft, #Xiegu, #Lab599 and #Baofeng are available.
https://t.co/rAr8pfbgos

#amateurradio #hamradio #elecraftkx2 #elecraftkx3   #tx500 https://t.co/KWil5Am10T",Sat Jan 22 23:58:46 +0000 2022,1,7
2022-01-22,4,Shreenidhi P,"Vardhman textiles
#VTL

Higher RM prices 
Still,excellent show YoY

OPM 23.5%-range sustainable as guided by management

Rev 2667cr vs 1806cr

PBT at 579cr vs 228cr
Q2 at 638cr

PAT at 432cr vs 174cr

9m PAT at 1231cr vs 172cr

Q3 EPS at 76rs vs 30rs
9m EPS at 216rs vs 30rs👌 https://t.co/Vz7a0ZgFza",Sat Jan 22 08:33:03 +0000 2022,21,222
2022-01-22,5,Samiullah Tariq,"IT exports for Dec-21 remained USD251mn, up by 29% YoY. For 1HFY22, IT exports reached USD1.3bn, up by 36% YoY. Hopefully, IT exports would breach USD2.5bn for FY22. https://t.co/IpDQNWKIS2",Sat Jan 22 08:44:15 +0000 2022,46,223
2022-01-22,6,T.Kamada,ナスダック100指数のETF（QQQ、日足）に、過去１年間の安値となった2021年３月５日から固定VWAPを引いたものです。見てのとおり、金曜にVWAP割れが起きています。単純な見方をすると、このVWAP割れで、３月５日以来買った人たちの損益合計はマイナスです。 https://t.co/ApiSnQcvg8,Sat Jan 22 15:32:04 +0000 2022,24,208
2022-01-22,7,@_NPOB1⛳🏜,"Hey ""81 million"" how is your stock portfolio and Roth IRA/401k doing ? https://t.co/6WGkOdpHKI",Sat Jan 22 23:55:26 +0000 2022,0,4
2022-01-22,8,.,they call him the market maestro https://t.co/IJczCx9aoq,Sat Jan 22 23:51:59 +0000 2022,0,1
2022-01-22,9,T.Kamada,ハイテク株の多いナスダック市場の崩れが目立ちますが、これはナスダック100指数のETF（QQQ）の日足チャートです。昨日金曜の出来高は過去１年間で最高でした。パニック売りです。 https://t.co/GGo2fCfUj4,Sat Jan 22 15:23:18 +0000 2022,175,1013
2022-01-22,10,WallStreetNewsNetwork & stockerblog,"Top Rare Earth Metals Stocks 

https://t.co/yhYj7C6FBm 

$LYSCF, $MP, #rareearthelements, #rareearthmetals, #rareearthminerals, $REMX #stocks #stockstowatch #StockMarket #StocksInFocus #stocktrading #investing #investments #investors #invest #Investment #investmentideas #trading https://t.co/rYhyaVb6to",Sat Jan 22 23:56:57 +0000 2022,0,0
2022-01-24,1,Andy Tanner,Join me tonight as we go over the current state of the stock market. https://t.co/8LILhjRaRh https://t.co/ef3zAcXWLq,Mon Jan 24 23:56:52 +0000 2022,2,10
2022-01-24,2,cheshm_abi,"شش ماه قبل وعده و اولویت اول رئیسی، نجات بورس بود  

امروز اولویت اول، بایکوت خبری و سکوت خفت بار سایبری و ارزشی های نظام است

شاخص کل #بورس امروز ۴ بهمن با ریزش حدود ۲۲ هزار واحدی ، به یک میلیون و ۲۳۴ هزار واحد رسید که  این کمترین سطح در ۷ ماه اخیر است https://t.co/GQ5Qk7ddhu",Mon Jan 24 09:11:16 +0000 2022,53,444
2022-01-24,3,Ahmad Alsabban | أحمد الصبان,"السوق الامريكي ينزف
غالبا سأبدأ الشراء يوم الجمعة او الاسبوع القادم
العين على:

▪️Low Risk/SuperCompanies:
$FB $ASML

▪️Moderate Risk(low debt + positive cash flow + growth)
$PLTR $CRWD $SNOW

▪️Moderate Risk:
$CRSP $BYND

▪️Very High Risk/High Reward:
$MTTR $JOBY $LILM $BTBT https://t.co/AnLadJzHFA",Mon Jan 24 18:01:01 +0000 2022,44,572
2022-01-24,4,Saâd FILALI - FIATELPIS,"Let's review the situation
RUSSIA Ukraine : Nothing burger in the end, path to that might be scary
FED : Max hawk priced in or near (100b qt + 4 hikes) 
Earnings : No reason for FANG ex NFLX and AMZN Cloud to disapoint hard.
NQ super cheap now
Best guess is NQ 16k by EOM https://t.co/Vd86uKvi9d",Mon Jan 24 12:09:12 +0000 2022,31,42
2022-01-24,5,もみあげ🇺🇸 米国株投資,"米国株最終
ダウ+0.29% ナス+0.63% SP+0.28% ラッセル2.29% もみ-1.5%
・原油-1.35% 2年-2.6BPS 10年+2.7BPS
・ド底反発
ナス-4.2%から約5%程反発
ラッセル-3%から約5%以上反発
ウクライナの件もあり→当初マージンコールと大量の売りで、一旦の売り尽し、アルゴで買いとショートカバー。終日上昇へ https://t.co/HjYTLJ6uTv",Mon Jan 24 21:30:23 +0000 2022,48,345
2022-01-24,6,J_Crypto,"Amazing $XNO is a 300 million FEELESS market cap token and in the last 24 hours without considering #Binance volume, because it’s updating its ticket 
#nano is moving more than 100 million $, that means more than 1/3 of its market cap 😳
I think this is only the beginning ❤️ https://t.co/hiLScot8yL",Mon Jan 24 23:58:04 +0000 2022,4,37
2022-01-24,7,Mark Minervini,"The general market is heavily oversold and could stage a strong technical bounce at any time. But keep in mind, markets don't meltdown from the highs, they melt down after a decline. At best, we are looking at high volatility in the near term. https://t.co/yffBiG6Ung",Mon Jan 24 16:15:53 +0000 2022,68,971
2022-01-24,8,MrBlonde,"food for thought. SPX forward p/e has now retraced 100% of pre-covid p/e expansion.  currently at 19x forward, still elevated but this is progress.  fwiw fall to -2 sigma band is -6.5% from here https://t.co/heRqHWAjZ5",Mon Jan 24 17:21:08 +0000 2022,32,207
2022-01-24,9,Market Monk,What a 4% move in $QQQ looks like when you're starting the reversal at -4%. https://t.co/i764d8SjTZ,Mon Jan 24 23:57:33 +0000 2022,0,5
2022-01-24,10,たけぞう,"改めて　おはよう御座います。

NYダウ  99ドル高
ナスダック　86P高

ダウは一時1100ドル安
ナスダックは一時700P安からプラスに

値上がり⬆️
コールズ、クアルコム、ホームデポ、
ショッピファイなど

値下がり⬇️
テスラ、ネットフリックス、アムジェン
ビザなど https://t.co/ebReTECv8c",Mon Jan 24 21:06:50 +0000 2022,28,301
2022-01-26,1,TC Investing,"Ecosistema #Defi de #OasisNetwork 👀

🔄 Retweet si crees que $ROSE 🌹 conseguirá nuevo máximo histórico antes de Marzo. (ATH actual 0.59) 🚀 https://t.co/SVXfT0KA3U",Wed Jan 26 14:04:16 +0000 2022,64,210
2022-01-26,2,Marketing Maverick,"India's TCS, Infosys in Top 3 most valuable IT services brands globally! https://t.co/fTPYMGBHFx",Wed Jan 26 09:22:03 +0000 2022,29,195
2022-01-26,3,じっちゃまとめ【米国株投資まとめ】,"【ガイダンスのチェック方法】
 
❶「ティッカーシンボル　IR」で検索
❷過去のイベントをクリック
❸ガイダンス資料をチェックする
❹新ガイダンス「Revenue（売上高）とEPS（一株当たり利益）」をメモ
 
※ズーム・ビデオ・コミュニケーションズ( $ZM )の過去の四半期決算を例にしています。 https://t.co/EtNXcxpydx",Wed Jan 26 09:00:00 +0000 2022,20,192
2022-01-26,4,wit R,"จุดพลาดการเข้าด้วย macd
-ไม่รู้ดู tf ไหน แต่เฮียเปิด day ดู macd เกิน 0 มานานละ
-เข้าจังหวะ macd divergence พอดี (ยอดเตี้ยลง ขัดแย้งกับราคา new high)
-macd เป็น lagging indicator จะมาช้ากว่าราคา
-เข้าราคาสูงสุดของรอบเลย ถ้าดูอะไรไม่เป็นเลย อย่าเข้าราคาสูงสุดของกราฟ ให้รอย่อก่อน https://t.co/riYTy9iX0j",Wed Jan 26 17:53:20 +0000 2022,283,411
2022-01-26,5,もみあげ🇺🇸 米国株投資,"米国株最終
ダウ-0.38% ナス+0.02% SP-0.15% ラッセル-1.38% もみ+0.5%
・原油+1.5% 金利2年+11.5bps 10年+7.7bps
・FOMC天
ポジ整理→反発上昇→会見後急騰→パウエル議長お茶濁し（yesもnoも無し）急落＊詳細ブログ
・テック大型・金融強め
・ナスボラ3%超ハイボラ
・AHテスラ決算(-3.7%) https://t.co/Xyi2rWda9u",Wed Jan 26 21:14:05 +0000 2022,39,262
2022-01-26,6,cheshm_abi,"امروز واکنش دستوری #بورس به سخنان دیشب رئیسی

بورس امروز چهارشنبه 6 بهمن ماه 1400 با رشدی عجیب و دستوری ۱۸ هزار واحد در کانال یک میلیون و 226 هزار واحد قرار گرفت. 

بهترین فرصت برای کسانی که می خواهند باقیمانده سرمایه شان را از این قمار خونه نظام بیرون بیاورند https://t.co/Yu7dDBK7q2",Wed Jan 26 07:16:45 +0000 2022,41,462
2022-01-26,7,長期株式投資,"今日のネオモバ投資。新日本空調1株、日本取引所1株

日本取引所グループは配当性向60％でブレがある

今期予想配当は53円で配当利回りは2.33%と低い。過去5年の平均は61円、現在の株価なら利回り2.67%程度

ただ、究極の独占企業で優待の長期特典を勘案するに、優待株としては最強の一角かな🦆(^^) https://t.co/FJl6ocLfWF",Wed Jan 26 11:19:10 +0000 2022,10,213
2022-01-26,8,Stretching Spreads,Been noticing rapid intraday shifts in equity flow. Net order imbalance on the AM fade was -$400M for R3000 names &amp; -$1.2B for equity ETFs. This type of flow whipsaw is symptomatic of vol expansion and indicative of larger shifts in positioning https://t.co/ZKWOqGQkh0,Wed Jan 26 17:43:44 +0000 2022,22,212
2022-01-26,9,nikki mccann ramírez,"Alex Berenson tells Fox viewers: ""The mRNA COVID vaccines need to be withdrawn from the market. No one should get them. No one should get boosted. No one should get double boosted. They are a dangerous and ineffective product at this point."" https://t.co/fq6fPSdafO",Wed Jan 26 01:48:40 +0000 2022,4923,10333
2022-01-26,10,トミィ@NISA芸人　米国株,"【悲報】
ナスダックは１年前の株価に
S&amp;P500は去年７月の株価に
その間に投資始めた人のほとんどは含み損に・・・ https://t.co/TClgVUeb1r",Wed Jan 26 01:28:21 +0000 2022,124,936
2022-01-25,1,بهنام صمدی,"اندیکاتور RSI شاخص کل رسیده به رقم بی‌سابقه ۱۸!
این فاجعه فقط و فقط نتیجه جنایت اقتصادی هست که در حق سهامداران انجام شد
شرکت‌ها رو در اوج با تمام مزیت‌هاش به مردم فروختند حالا بابت سری بودجه دست بردن در سود شرکت‌ها و حتی روی صادراتشون مالیات وضع کردند https://t.co/VL7QwfLfmn",Tue Jan 25 06:45:31 +0000 2022,47,279
2022-01-25,2,タカニキ,"最後の戦士たち
マザーズ市場で200MAより上にいる銘柄、23/421銘柄、5.5% https://t.co/qJGDQcvLLQ",Tue Jan 25 13:36:22 +0000 2022,19,204
2022-01-25,3,Yuto Haga ⚽️,"本日のヘッドラインまとめです。

2年債に続き力強いスルーをつけた5年債入札を受け米株は上値を試すも力及ばず。
ナスダックは終値で2%安。

マイクロソフト決算は総じて市場予想をビート。
期待の高さから時間外で売られる展開。

FOMCは本日定刻に開始済み。
明日に政策発表/議長会見を控えます。 https://t.co/h9ftXwH19Z",Tue Jan 25 21:28:41 +0000 2022,34,183
2022-01-25,4,もみあげ🇺🇸 米国株投資,"米国株最終
ダウ+0.19% ナス-2.28% SP-1.22% ラッセル-1.45% もみ+1%
・原油+2.44% 2年4.6bps 10年4.3
・昼底→反発後に最後はグロース中心に売り
・エネルギー激つよ、金融も固め
→グロースを売ってエネルギー買いのイメージ
決算）
JNJ▲も+2.8%
IBM〇+5.6%
AXP◎+8.9%
・出来高直近では少な目 https://t.co/zFSUsj5vAR",Tue Jan 25 21:13:41 +0000 2022,28,213
2022-01-25,5,レイチェル,おはようございます。主要3指数は揃って下落。連日で荒い値動き。ダウは序盤に800ドル以上下落するも後半下げ幅を縮小。アメックス、IBM、J&amp;Jなどが大きく上昇。ハイテク銘柄は本日も軟調に推移。 https://t.co/kOWHNty6Qz,Tue Jan 25 21:40:15 +0000 2022,34,506
2022-01-25,6,Finology,"Absolute Returns on #SENSEX -
5 Year : 106%
10 Year : 212%
15 Year : 299%
20 Year : 1606%
30 Year : 2814%

Multiple pullbacks, a number of corrections and several #stockmarketcrash ...but the ultimate growth remains positive! 🚀

(1/5)

#stocks #investing #BSE https://t.co/DqCgAprsak",Tue Jan 25 13:06:29 +0000 2022,40,215
2022-01-25,7,ali,market date https://t.co/i9XYmMSy2q,Tue Jan 25 23:58:50 +0000 2022,0,6
2022-01-25,8,cheshm_abi,"شاخص کل #بورس تهران امروز سه شنبه ۵ بهمن ماه پس از پایان معاملات با ریزش بیش از ۲۶ هزار واحد به کار خود پایان داد

علی برکت الله https://t.co/LUZu9kUpsh",Tue Jan 25 09:07:09 +0000 2022,26,408
2022-01-25,9,soup dogg,the stock market is not real and if she was she would not have sex with you https://t.co/2YkkiscOVJ,Tue Jan 25 23:59:31 +0000 2022,0,2
2022-01-25,10,レイチェル,"【ハイテク大手の決算懸念一覧】
Microsoft：懸念なし。ゲーム事業への期待感も大
Tesla：ビットコイン暴落
Apple：アップルカー、メタバースは何か進展あるか？
Amazon：人件費増・配送費増がきつそう
Google：制裁金払いすぎてつらそう
Meta：アルゴリズム問題が致命的
NVIDIA：アーム買収断念が痛い",Tue Jan 25 13:57:33 +0000 2022,60,547
2022-01-27,1,URBAN BRAND DESIGNS®️©️,"SWOOP SPORTS BRA X NEW RELEASE IN STOCK 
https://t.co/teOrBl1VwW 
#keepitdope22 #fashion #dope #exclusive #rtitbot https://t.co/kQWWxgrYgF",Thu Jan 27 23:58:40 +0000 2022,2,1
2022-01-27,2,もみあげ🇺🇸 米国株投資,"米国株最終
ダウ-0.02% ナス-1.4% SP-0.54% ラッセル-2.29% もみ+0.8%
・原油-0.34% 金利2年9.9bps 10年-3.9bps
10年1.807 2年1.192→更にベアフラットに
・寄り天→テック中心に下落、特にテスラ・半導体・小型グロース
決算)TSLA-11.5% MCD-0.4 MA+1.7 nue+3.9 intc-7
AH hood-14.6  AAPL+反応中 https://t.co/224GuPRAiU",Thu Jan 27 21:31:07 +0000 2022,29,224
2022-01-27,3,T.Kamada,ネットフリックス（NFLX）が６％の大幅上昇です（１分足）。物言う投資家として知られるビル・アックマン氏のパーシング・スクエア・キャピタルが、ネットフリックス株を先週金曜以来310万株を買い集めていたことが報道されています。 https://t.co/gf0NFpyYfh,Thu Jan 27 14:37:02 +0000 2022,26,220
2022-01-27,4,チャートむすめちゃん,おはようございます。昨日の米国株は寄り天、3指数揃って下落しましたね。そしてAAPLは先程決算が出ました。売上・EPS共に◎でAHで4%以上上昇中です😘Vも同じく。一方TSLAは良決算にも関わらず大きく売られ、NASDAQを押し下げました。また半導体がやばいですね、SOXLは-13%の下げです。やっと金曜日か https://t.co/eIhN9fWI7e,Thu Jan 27 22:22:46 +0000 2022,1,203
2022-01-27,5,Abdullah AL-Khmais,"الاكتتابات القادمة في تاسي/

🟢 مؤكدة
1- شركة علم (الأفراد 30%) يوم الخميس القادم 3 فبراير

2- الدواء للخدمات الطبية (الأفراد 10%) يوم 27 فبراير القادم

🔴 متوقعة (حصلت على موافقة الهيئة)
1- شركة النهدي الطبية
2- الشركة السعودية لتمويل المساكن (سهل)
3- المصانع الكبرى للتعدين https://t.co/0mCis76o0B",Thu Jan 27 04:45:37 +0000 2022,28,170
2022-01-27,6,JPR007,"TESLA STOCK PRICE

The market has reconfirmed the Green line with a low of $829 per share during regular trading hours

This is right where we expected it to be

But please note:

The Green line belongs to the market and could be redefined lower by the market at any time

Buy Low https://t.co/WmafAe1ORJ",Thu Jan 27 23:28:46 +0000 2022,10,184
2022-01-27,7,Kelsi 🍯💌,"Just got three packages delivered one from Cost Plus World Market, one from Sephora, and one w my birth control replacement… the girl necessities have arrived https://t.co/lOdS6CnnhT",Thu Jan 27 23:58:07 +0000 2022,0,6
2022-01-27,8,Ten_Bagger,"Dags för Tech/Growth! Som contrarian försöker jag alltid leta aktier/sektorer som jag tror har störst potential kommande veckor.  

Och till Twitters stora förtjusning så anser jag att det är Tech/Growth! SX8P (STOXX TECH) bygger pos divergens här. Ser också toppbygge i US10y här https://t.co/793y3sT4yl",Thu Jan 27 10:01:26 +0000 2022,12,381
2022-01-27,9,Holger Zschaepitz,"The anti-Cathie Wood ETF has hit fresh ATH. Tuttle Capital actively managed short ARK ETF, the fund which track the inverse of the flagship Ark Innovation ETF, has gained &gt;60% since the launch in November while Ark Innovation has lost 42% in the same period. https://t.co/Xq9eIeJcZQ",Thu Jan 27 01:03:34 +0000 2022,116,578
2022-01-27,10,Cronos Chimp Club - Market Sales,"CHIMP #5788 - has sold for 7,000 #CRO! 
https://t.co/ARJZg9ydwh 🚀 

 #FFTB #NFT - https://t.co/RLCTfRj9ym https://t.co/jzucAhpSDP",Thu Jan 27 23:56:14 +0000 2022,6,35
2022-01-28,1,Finance and Commerce Real Estate,Ryan looks to light industrial market  https://t.co/NALHF1Wg2E https://t.co/f9mSM5MdZh,Fri Jan 28 23:51:33 +0000 2022,0,0
2022-01-28,2,올바른,"장이 안 좋은 상황에서 테슬라 개별 주가가 어떻게 될지는 모르지만, 하루 하락폭 -11.5%를 기록해 1년에 한 번씩 오는 하락을 맞이했습니다

20년 배터리데이
- 하루 하락 -10.3%
+ 8일간 +18.0%

21년 머스크 오버행
- 하루 하락 -11.9%
+ 14일간 +17.4%

22년 실적발표
- 하루 하락 -11.5%
→ ? https://t.co/lMXRF5cqiu",Fri Jan 28 01:58:21 +0000 2022,62,187
2022-01-28,3,Amin Azmoudeh | ｱﾐﾝ･ｱｽﾞﾑﾃﾞ,"「10％」の重み。

NASDAQ100は月初来14.2%下落中。今日と月曜日で4.2%を超える上昇がなければ月間10%強の下落。NASDAQ100の歴史で10％以上の下落は21回。14.2%は10位。過去13年間10％強はなかった。36年間の平均月間リターンは1.35%。標準偏差は6.8%。-14.2%は3σイベント。

重いぞ。 https://t.co/y6MTeD6cJh",Fri Jan 28 10:54:47 +0000 2022,71,485
2022-01-28,4,Virendra Pandey,"The index has given a wild move on both sides in the last three trading sessions and made a vast range. Market volatility is high because of the budget session and #nifty Direction missed in the higher time frame, so the Intraday cautions. https://t.co/4eMdEEzfKI",Fri Jan 28 01:43:53 +0000 2022,9,178
2022-01-28,5,長期株式投資,"今日のネオモバ投資。三洋貿易1株、日本取引所1株

今日の日経平均は547円（2.09%）の上昇。先物はまた下げてるから、上げ下げしつつ下落かな

今日は、ひろぎんHDの優待が改悪され平凡な優待株に

経験上、投資額10万円以下の優待株は長く続くケースが少なく、買わない方がいいのかもと感じる🦆(^^) https://t.co/dzHMpqvK64",Fri Jan 28 11:17:26 +0000 2022,20,348
2022-01-28,6,ミネルヴィニ先生の米国株🧙🏻‍♂️,"ミネ先生🧙🏻‍♂️が $TSLA と $NVDA がバイイング・クライマックスにあるとし、この上昇の強みで売るべきだとツイートしていた日（2021年11月9日）からの下落率

TSLA -31.82%（画像1枚目）

NVDA -29.33%（画像2枚目） https://t.co/CJJUhcyuzn",Fri Jan 28 04:36:42 +0000 2022,24,216
2022-01-28,7,CryptoView ₿,"#bitcoin and #crypto markets have strong historical correlation with the stock markets

current market sentiment is Fear, where nearly a half of the market is currently in cash = vast part of market participants still waits to deploy their funds. https://t.co/bro1UM1NlP",Fri Jan 28 23:55:27 +0000 2022,0,0
2022-01-28,8,百花齐放,Bull market (?) https://t.co/dBKOchLGif,Fri Jan 28 23:52:24 +0000 2022,0,6
2022-01-28,9,Oh Hahm Ma *⃣,"[속보] 오함마, 테슬라 $840에 100주 추매!!!!!!

응원의 RT눌러주세요!!!
그러면 금방 최고점 뚫습니다!!!
🤗🤗🤗 https://t.co/cLkBulofUw",Fri Jan 28 09:49:28 +0000 2022,39,228
2022-01-28,10,coinmaster 🚀📈📉🔋,"Stock market volatility tips: 😱😯

Don't view account balances.💻
When in doubt zoom out. Circle back to your time horizon 🕰📆
No risk, no reward. Volatility is your friend in the long run📈
Pessimists sound smart. Optimists make money.💰 https://t.co/eEzrX13tTK",Fri Jan 28 23:54:12 +0000 2022,0,1
2022-01-29,1,|■■）,ナスダック100指数というのがITバブルの頃の数値に戻ったのが2013年頃。それまでは日経平均みたいな高値を更新できない指数だった。楽天証券で作ってるグラフはNYテロ直後を基点としているのでずっと右肩上がりに見せている印象操作 https://t.co/X9onIqGWfM,Sat Jan 29 15:28:37 +0000 2022,72,269
2022-01-29,2,شؤون الأسهم,"مواعيد الاسبوع:
• احقيه ارباح :بنك الاستثمار
• صرف توزيعات: سهم زجاج ،الكيميائيه
• اكتتاب علم :بداية الاكتتاب
• اكتتاب انابيب الشرق :التخصيص ردالفائض
• اكتتاب دار المعدات 
• بنك الاستثمار زيادة رأس المال
• الكهرباء،انعام،باتك،معادن،تكوين،ساب تكافل،نماء،التعمير ، بي سي آي https://t.co/Ha3RL0ZTKb",Sat Jan 29 21:21:56 +0000 2022,91,299
2022-01-29,3,Darshit Patel,"This is the chart of #nifty50 

Chart give early indications about “what will happen in next 2 months”

Any Idea?

Will share the ration and future outlook of Nifty by today evening… https://t.co/jq20aGXs8y",Sat Jan 29 05:08:08 +0000 2022,54,746
2022-01-29,4,タカニキ,"高騰待ち伏せ候補銘柄を一部共有
※１年間の平均株価を１とした時の現在株価位置

いまの地合いで下落しまくってるので拾って寝かせておけば面白そうな銘柄がありそう。まだ位置が低い順で並べただけなのでこれから精査。 https://t.co/Hx5VMUD2Sv",Sat Jan 29 23:05:00 +0000 2022,25,303
2022-01-29,5,Masa,🇺🇸SP500に下値硬直性が見られる。ベアトレンドが続く中、ショートポジションが溜まっている事が一つの要因と考えられる。指数は+2.4%と記録的な上昇幅だったが、内訳を見るとグロース株指数+3.4%、バリュー指数+1.5%と両指数共に一気に1/20以来の水準まで上昇し短期的底打ちの可能性を示唆している https://t.co/as7jxQOnvR,Sat Jan 29 01:02:48 +0000 2022,30,188
2022-01-29,6,Masa,昨日は🇺🇸実質金利が低下して株価上昇要因となったが、早期QT開始が見込まれる中で実質金利の上昇傾向に変化はなく、株価が継続して上昇する為にはEPSの成長が条件となる https://t.co/Uagq4luOH0,Sat Jan 29 07:02:01 +0000 2022,37,264
2022-01-29,7,Bald Icewood,Stock advice… https://t.co/cYczhiKVjU,Sat Jan 29 23:53:56 +0000 2022,0,0
2022-01-29,8,DHONI Trends™,"CSK’s market capital has now crossed 7,600 Crores &amp; their shares in the GREY MARKET are trading at a record price of 210-225 price band.

BRAND @ChennaiIPL 💛 

#WhistlePodu • @msdhoni • #MSDhoni https://t.co/ea3p6dWlXC",Sat Jan 29 11:21:58 +0000 2022,237,1489
