Date,Tweet Count,Username,Text,Created At,Retweets,Likes
2022-11-30,3,PRICE ACTION EXPERT,"Time cycle for nifty50 worked well broken all time high now!
#gann #nifty50
Price forecast I did 1 year back 
 it's yearly low!
#banknifty #trading #priceaction
100 % when it reaches it will hold there!
19400 sooner or later !
It's all maths!

https://t.co/d9D8BhcJlf https://t.co/4CeOYDupbU",Wed Nov 30 12:32:38 +0000 2022,4,51
2022-11-30,4,Shivaji Vitthalrao🇮🇳,"#Hindcopper - Ja Simran Ja moment😉

Above 124 stock can do 138-140 first https://t.co/M5Tqt9kt6D",Wed Nov 30 16:52:14 +0000 2022,20,292
2022-11-30,5,Balaji Vaidyanath ⚡️,"Some charts to help understand where each sector is at in terms of their aggregate profits and aggregate market cap.  (1/9)

Starting with metals: does market know something that we don’t? https://t.co/Plu5lVR9pJ",Wed Nov 30 13:24:40 +0000 2022,76,322
2022-11-30,6,Dare Obasanjo🐀,"When my grandkids ask what the bull market of the 2010s to early 2020s was like, I’ll just show them this video. https://t.co/G0i4awf9LL",Wed Nov 30 02:24:24 +0000 2022,2255,19305
2022-11-30,7,Harish Sharma,"The month of November turned out to be quite good after struggling for two consecutive months.
A net profit of 1.75 Cr
ROI% of approx 32%
From now onwards I will be avoiding putting screenshots on a daily basis.
Will update weekly or monthly performance. https://t.co/STqczzDFQm",Wed Nov 30 10:41:37 +0000 2022,7,460
2022-11-30,8,Golf Gambler legend,Being prepared for the market is how to succeed. Big day today and while I was slammed with life I executed my plan on how I thought the market would react to jpow You don’t need to spend 12 hours a day staring and guessing. Create a plan and stick to it. $spy $spx #straightcash https://t.co/2YSaLdcKVn,Wed Nov 30 23:55:31 +0000 2022,0,6
2022-11-30,9,Ninja,"nice bull market 

couple more stop runs then down only

$BTC https://t.co/r8t4q5MwcX",Wed Nov 30 23:57:46 +0000 2022,67,1128
2022-11-30,10,SEN,This will be the big one folks. Maybe market *actually* bottoms when Apple trades 120-130 or whatever the furus are saying. But the vibe can’t actually shift until Tesla stock is left for dead.,Wed Nov 30 23:57:45 +0000 2022,1,2
2022-12-02,1,Growth Notes 🚀📝,"LIC has invested 74,142 Cr In Adani group

5x more than Equity Mutual Funds holding in Adani 

7.8 % of LIC equity portfolio is in Adani 

@dmuthuk https://t.co/TS91TnZSAE",Fri Dec 02 08:31:51 +0000 2022,132,831
2022-12-02,2,FinAspiration,Indian monopoly stocks in #StockMarket for #Investment https://t.co/6tHAqSCA1Q,Fri Dec 02 02:44:49 +0000 2022,43,224
2022-12-02,3,ASAN,"Quality stock can’t be defined in few words but one can check few basics 

like sales growth/ profit growth and Sustainable ROE to find whether stock does have characteristics of quality stock or not. https://t.co/XP3AT7zq64",Fri Dec 02 01:55:02 +0000 2022,141,690
2022-12-02,4,Graddhy - Commodities TA+Cycles,"The ratio GOLD vs SPX is very close to a historical break out. This coming break out will mark the global shift in capital flows towards precious metals.

A global paradigm shift is in the making, away from overvalued paper assets towards undervalued hard assets.
$SPX #gold #GSR https://t.co/CtLrQlkG4n",Fri Dec 02 09:40:16 +0000 2022,59,260
2022-12-02,5,Halo 3 Rat,Stock af 🫶🏽 https://t.co/xhLyXQUyS0,Fri Dec 02 23:55:59 +0000 2022,0,5
2022-12-02,6,Broomsty,The second Broomsty Paycheck is hitting wallets now! Love to see our community grow and we will continue to strive and build. Not even complaining about the market😎 https://t.co/Dxjk8yhiA1,Fri Dec 02 23:55:32 +0000 2022,3,10
2022-12-02,7,LindaB,Christkindle Market - Chicago https://t.co/vFqRBurTYm,Fri Dec 02 23:57:15 +0000 2022,7,23
2022-12-02,8,"Michael Walstedt, CFA","20 names that have likely already bottomed and fit @markminervini's criteria to be potential leaders in the next bull market

$ENPH $FSLR $FLEX $ANET $CPRX $CCRN $KRTX $PCVX $VRTX $TH $TMDX $DGII $HRMY $AXSM $NBIX $ARRY $SANM $EXTR $GFS $AEHR

What is missing from this list?

👇 https://t.co/VtOJ8EZ6Hp",Fri Dec 02 16:47:50 +0000 2022,55,257
2022-12-02,9,James Choi,"DOW vs NASDAQ

NASDAQ could explode higher anytime now, especially with the market rates dropping like a stone. 

$SPY $QQQ $DIA $VIX #BTC https://t.co/kwhwZpTr7X",Fri Dec 02 12:52:54 +0000 2022,34,214
2022-12-02,10,Nalamothu Jagadish,"నవంబర్, 2022: అనంతపూర్ నుండి తెలంగాణ కి వెళ్లిపోయిన jockey పరిశ్రమ

డిసెంబర్, 2022: చిత్తూరు లో పెట్టాల్సిన 9,500 కోట్ల పెట్టుబడులను .. తెలంగాణ కి మళ్లించిన అమరరాజా

. . .

కంపెనీ పై కేసులు పెట్టి ... వేధించడం

గల్లా జయదేవ్ ని సూదులతో గుచ్చుతూ ... స్టేషన్లు తిప్పారని ..  ఈనాడు https://t.co/C49LNyUHW1",Fri Dec 02 12:15:30 +0000 2022,130,343
2022-12-03,1,Andrew John Virtue Dobson,Visited @FridayLiving Harbour Resort Christmas Market and it’s cute! https://t.co/8cNSnIejrs,Sat Dec 03 23:56:49 +0000 2022,0,1
2022-12-03,2,Yayra Koku,Fight in the market... https://t.co/GEPBjhWvkF,Sat Dec 03 11:38:54 +0000 2022,1674,6305
2022-12-03,3,Team Anamika Algo,"Pointer 1. 
Buy All Penny Stock 52 week low below Rs.1 and CMP crossing double the 52 week low. Invest 1000 rupees in each of (about 200) stock. And Sell exactly on 370th day. Your 2Lac investment will become 5Lac+. ROI 150++%. 10% of stock will fetch 5Lac and rest 90% 1Lac..",Sat Dec 03 02:14:52 +0000 2022,249,1841
2022-12-03,4,Krishank,"🚨Breaking -
Government of India begins Commercial Auction of Coal Mines .
4 Coal Mines of Telangana from Singareni put to Auction 👇🏾👇🏾

#SaveSingareni https://t.co/lbeQXR2TRz",Sat Dec 03 08:30:12 +0000 2022,338,1027
2022-12-03,5,Oz ambassador for Hamas & Hezbollah,Washington is a market place - u want something u pay for it https://t.co/TT2CEjCk4t,Sat Dec 03 23:56:45 +0000 2022,0,1
2022-12-03,6,Shivaji Vitthalrao🇮🇳,"#GRASIM Heading towards 1930-2000-2050-2100. Higher targets later. Adding more on dips to 1780-85 zone if comes with SL 1715 for trading, 1675 for investing 

Disc: Went Long at on friday close at 1820 https://t.co/HUXhLprRWA",Sat Dec 03 12:46:52 +0000 2022,30,340
2022-12-03,7,🖤🤍💜 Nao ❤️💜💙,New #MountainDew Nuclear Blast! ☢️ https://t.co/yl1uv81lQR,Sat Dec 03 23:53:38 +0000 2022,0,2
2022-12-03,8,آنگن ٹیڑھا‎,"After almost 6% GDP in last 2 financial yrs, we are heading toward an economic meltdown.

Power Generation🔻9%
Petroleum Product Sales🔻20%
Credit to Pvt Sector🔻89%
Cotton Bales🔻40%
Car Sales🔻47%
Motorcycle Sales🔻34%
Tractor Sales🔻48%
Urea Offtake🔻16%
#الیکشن_کراؤ_ملک_بچاؤ https://t.co/mtuDk0LNi5",Sat Dec 03 19:24:43 +0000 2022,184,280
2022-12-03,9,Ghanshyam Raj,"#Nifty top 100 Stock Performance since last one year 
Top Performer 🏆 ADANIENT &amp; HAL generated 129% return.  
Worst Performer 🕷️ GLAND -55% and Wipro gave -ve 42% return https://t.co/aMbjcCUScR",Sat Dec 03 14:03:47 +0000 2022,3,40
2022-12-03,10,Jeffrey Wade | REALTOR® & Consultant,Ready for a change? This 2 BD/ 2 BA in Jensen Beach won't be on the market long.  https://t.co/i0oaxRVLYF https://t.co/mSVoKvp9YJ,Sat Dec 03 23:56:30 +0000 2022,0,0
2022-12-05,1,Graddhy - Commodities TA+Cycles,"Here is a very big picture chart showing how extremely undervalued commodities are even after a 220% baby bull move.

This #glorious #commodities bull market will be the greatest opportunity in your lifetime to get out of the rat race.

Global capital flows are changing. https://t.co/SN91gXGPYL",Mon Dec 05 09:38:48 +0000 2022,61,268
2022-12-05,2,FinFloww,"In 2020, Tesla made more profits from selling carbon credits than selling cars

Now, even India is establishing its own CARBON MARKET

The best part? This market is expected to cross the $100Bn mark by 2030

Here's how fighting climate change became a billion dollar industry: https://t.co/pYiceHjnkF",Mon Dec 05 05:30:11 +0000 2022,78,411
2022-12-05,3,Sima KOÇTEPE | 𝐓𝐫𝐚𝐝𝐞𝐫,"📊ᴀɴᴀʟɪᴢ ᴢᴀᴍᴀɴɪ📊

𝐍𝐀𝐒𝐃𝐀𝐐 𝐔𝐬𝟏𝟎𝟎

Güne RSI baskısıyla başlayan endekste pozitif trendi yakalayalım anlık olarak yükseliş mevcuttur.ABD açılışıyla birlikte satış baskısı oluşturup negatif uyumsuzlukta satış pozisyonundan devam edecektir.

#forex 
#borsa
#BITCOIN https://t.co/jEXOtfT1nE",Mon Dec 05 10:16:22 +0000 2022,1,126
2022-12-05,4,AbeMick is your reluctant capitalist,"Alamak @fahmi_fadzil , Abg Non masih PM tak?😰

KLSE now is the worst performing bursa in the region. Camne ni??

Makin banyak keluar statement, makin teruk performance.

Bilanye pelabur asing nak datang ni?? https://t.co/Z5CcLaNGxq",Mon Dec 05 07:45:07 +0000 2022,171,334
2022-12-05,5,PBInvesting ⚡️,"🔒My Favorite plays for this week🔒

$NFLX

- Beautiful Ascending Triangle 
- Resistance at 322

📈Calls over 322
📉Puts under 312 

$NIO 

- Nice Flag
- Res at 13.35...

📈Calls over 13.35 https://t.co/76HjeNSfeK",Mon Dec 05 02:00:00 +0000 2022,15,179
2022-12-05,6,Dr. Rakesh Bansal,"डरना मना है II Nifty @ Record Highs II 200 Stocks Below Avg PE

#stockmarket #stockmarketindia #stocks #stock #nifty #nifty50 #share #sharemarket #rakeshbansal https://t.co/FHEUtkeS7v",Mon Dec 05 02:46:04 +0000 2022,12,291
2022-12-05,7,عبدالعزيز خريص,"🔴 قيعان الأثنين 5 ديسمبر 2022م🔻

سجلت (54 شركة) قيعان بجلسة اليوم تزامناً مع تسجيل السوق أدنى جديد منذ سنة ونصف عند 10,419 نقطة.. 😔 

(9 شركات) ادنى تاريخي
(2 شركتين) ادنى من قاع كورونا
(25 شركة) ادنى اكثر من سنة
(18 شركة) ادنى ستة + ثلاثة اشهر

هل شركتك معاهم ؟ 💔 https://t.co/5rOMk5Je7W",Mon Dec 05 17:24:10 +0000 2022,71,311
2022-12-05,8,Shivaji Vitthalrao🇮🇳,"#YESBANK -- 1 more Chor bane mor?
@nooreshtech @sainik636 

Confirmation above 18.20 SL can be 15 on closing basis 

Last major lows 12, which has very high probability to hold. 

Can possibly do 31-43.  21 can be tested above 18.20  as 1st goal. CMP 17.45 Disc: No Buy/Sell Reco https://t.co/bZb11huV3D",Mon Dec 05 16:19:14 +0000 2022,31,346
2022-12-05,9,Sekhar,"HDFC Securities released a detailed 35 page report on the splty chem companies.

SELL call on Deepak Nitrite, Vinati Organics, Clean Science and Alkyl Amines.

More than buy or sell call, the underlying thesis is what we should validate

Dtailed report on Telegram channel. https://t.co/xj3Q9IJtY2",Mon Dec 05 14:49:00 +0000 2022,44,315
2022-12-05,10,Josh Young,"We're near a 10-year low in oil market exposure. This liquidation has temporarily suppressed the price of oil, but offers oil price upside as exposure inevitably increases.
https://t.co/28QFA5iC7l https://t.co/twWg5wAZ4N",Mon Dec 05 19:27:45 +0000 2022,26,204
2022-12-04,1,Teknik Yolcusu,"#sasa sayesinde borsa ile tanışanlar çok. Bu arkadaşlar mutlaka trend çizmeyi öğrensin. 80 tl de başlayan kanal nasıl çalışmış ortada. 165 tl de kırıldı, düşüş trendi başladı.Yabancı 130 ortalamalı 30 m lot aldı. 115 kritik önemli destek. Yükseliş için sarı trend yukarı kırılmalı https://t.co/siVlOdVR5X",Sun Dec 04 08:18:07 +0000 2022,11,262
2022-12-04,2,Peter Spina ⚒ GoldSeek | SilverSeek,"TD Securities announced Thursday that it was stopped out of its tactical short silver position. The bank said it is booking a 14% loss after ""an epic positioning squeeze contributed to a +25% rally from the October lows."" https://t.co/4v4D1fD5ph",Sun Dec 04 19:33:01 +0000 2022,73,406
2022-12-04,3,Karlıdağ,"#sasa Bu videoyu izlemek bile şanstır. 25 milyar dolardan fazla yatırım olacak. Bizimki satarken Citibank 33 milyon lot Sasasını 51 milyona HSCB de 1 milyondan 11 milyona çıkardı. Yabancı aptal mu? Geleceği satın alıyor, daha da alırlar Emmoğlu. Ytd. CCC https://t.co/vzlT9Y8lXS",Sun Dec 04 10:20:09 +0000 2022,86,978
2022-12-04,4,🔬🔭🧭👨‍💻🏞️👾🤖🌡️,"Even if I squint at this and put on my rosiest of rosy glasses, I simply can't see how anyone who is being honest can be optimistic about this graph. 1st the frequency of waves is showing no sign of slowing down. We get a peek every 3 mnths. 2nd the troughs are getting higher 🤷‍♂️ https://t.co/YxoZ1oUi9v",Sun Dec 04 17:42:12 +0000 2022,184,609
2022-12-04,5,उ॰प्र०रा०वि०प०अभियंता संघ,"मा०ऊर्जामंत्री @aksharmaBharat ज़ी ने ऊर्जा निगमों के चेयरमैन एवं प्रबन्ध निदेशकों का आर्टिकल ऑफ एशोसियेशन के अनुसार शीघ्रातिशीघ्र चयन करने की घोषणा की।
~संघर्ष समिति ने मा०ऊर्जा मंत्री से वार्ता के बाद हुए लिखित समझौते के उपरान्त 15 दिन के लिए कार्यबहिष्कार आन्दोलन स्थगित किया। https://t.co/vSgocOh981",Sun Dec 04 09:18:47 +0000 2022,288,308
2022-12-04,6,Awalil Rizky,"Neraca konsolidasi BUMN tahun 2021 dibawah KBUMN: Aset (Rp8.978 T), Liabilitas (Rp6,200 T), Modal (Rp2.778 T). Jika dibanding tahun 2019 (sebelum pandemi), terdapat kenaikan: aset (2,73%), liabilitas (2,06%), modal (4,28%). Namun Laba bersih 2021 (Rp125 T) turun 24,24% dari 2019. https://t.co/rU1Hd42oIJ",Sun Dec 04 00:28:42 +0000 2022,79,167
2022-12-04,7,Borsa Efsanesi X,"#SAHOL Benim için haftanın hissesidir. 39,98 anlık fiyatı.

Trade için 39,24 en uygun alım seviyesidir. 42,40-44,98 sıralı hedef fiyatlarıdır. https://t.co/U1bKUCV9Ae",Sun Dec 04 20:09:46 +0000 2022,13,194
2022-12-04,8,STAR Boy TARUN,"Truth of 8% unemployment rate (Investigation)

Congress ecosystem is spreading news that unemployment rate has crossed 8% that is highest in last 3 months

But Cong ecosystem is telling only half truth, rest of half truth that they r not telling, u will know in this thread

1/5 https://t.co/oglOJFnAsG",Sun Dec 04 12:10:13 +0000 2022,487,1524
2022-12-04,9,🇮🇳 Rinku Tank,"identified one stock 4 longterm investment view.

technical👇
spinning doji pattern formation @ support zone with confirmation candle.

(stock has potential to double from CMP)

fundamental👇
CMP below (Book Value)
ROCE:15.6%  ROE:20.4%

 I'll post them tonight 9PM.(4.12.2022)",Sun Dec 04 09:15:59 +0000 2022,42,312
2022-12-04,10,Chartmojo,"Strong Breakout Stocks!

1- Precision Wire
2- Varun Beverage
3- Krishna Phochem 
4- Jyothi Lab

Keep on Radar.
Getting Ready for Upside!
#stocks #trading #stocktowatch https://t.co/Q5ODfYVpXR",Sun Dec 04 05:55:01 +0000 2022,72,527
2022-12-06,1,Shivani Sharma,"#COALINDIA 
Looks like bottom has been formed 
Ready to fly 
SL :-  225 day closing 

#StocksToBuy #stocks https://t.co/ypGvZGFZof",Tue Dec 06 03:15:23 +0000 2022,15,211
2022-12-06,2,Investors Cafe:,"20 Financial Ratios Used In #stocks Fundamental Analysis. 

#StocksToBuy #investing #stockmarketcrash https://t.co/YAxvN8t3nE",Tue Dec 06 04:26:01 +0000 2022,84,277
2022-12-06,3,Team Anamika Algo,"Camarilla Strategy.
1. Download Free Camarilla Pivot and CPR da from Google Playstore. 
2. Select Camarilla Pivot.
3. Select Indices or Stock you wish to test.
4. Press Get Data 
5. Press Calculate 
6. Place Buy order at S3 and Sell order at R3
7. Squp open leg at 3.20 pm https://t.co/MT5gtDnxk7",Tue Dec 06 01:35:23 +0000 2022,53,239
2022-12-06,4,The Index of Gujarat,"1,200 electric locomotives of 9,000 HP to be manufactured at Dahod

- Worth : 20,000 Cr
- Employment : 10,000+
- Time : FY24 to FY34
- Siemens emerged as lowest bidder https://t.co/pEMq0ZjvYj",Tue Dec 06 15:46:14 +0000 2022,41,403
2022-12-06,5,UP Investors Summit,"डिफेंस कारिडोर उत्तर प्रदेश का नया ब्रांड बनने जा रहा है। 
MSME को बूस्ट करने का परिणाम है कि उत्तर प्रदेश एक्सपोर्ट हब बन रहा है। 
वर्ष 2015-16 तक प्रदेश का एक्सपोर्ट लगभग ₹55 हजार करोड़ था, वर्ष 2021-22 में एक्सपोर्ट लगभग बढ़कर ₹1.56 लाख करोड़ से अधिक हुआ है।
#UPGIS_23 https://t.co/Zo9AW2PXAK",Tue Dec 06 12:48:43 +0000 2022,110,237
2022-12-06,6,Rajeev Desai,"POCL Enterprises Ltd : CMP : Rs.180
1) Excellent 2nd qr result.
2) Sales up from 119 Cr to 204 Cr.
3) Mcap at just 100 Cr.
4) Pondy Oxide Gr
5) EPS up from 3 to 12!! That is huge jump. So sales matching Np.
6) Tiny eq of just 6 cr!!
Do ur DD.",Tue Dec 06 00:43:46 +0000 2022,41,246
2022-12-06,7,Bandi Shreyas,"Expiry 3/3, final expiry post, was gona do 8 but cutting it short to 3, the point has been made

Was at +25pt at 2:30 but then got stopped both ways so closing +20

Gain from intraday  = 363k

Carry forward = -80k

Orderbook in TG
#verifiedbysensibull 
https://t.co/5jvN2SakvA https://t.co/Zf9fQRabSL",Tue Dec 06 10:07:06 +0000 2022,2,206
2022-12-06,8,Altcoin Daily,Andrew Tate EXPOSES the Crypto Market. https://t.co/VvdImz6WGd,Tue Dec 06 20:29:48 +0000 2022,411,2691
2022-12-06,9,Liz From WI,"$MMAT $MMTLP let’s get some perspective. DVN (Devon Energy Corp) currently stock price is $65 with half the amount of oil as NB. They also pay $1.29 quarterly dividend. If you have 5000 shares, they will pay you $6,450 every 3 months. $25,800 a year. HOLD no one is selling. https://t.co/8HMcgh6BZt",Tue Dec 06 16:29:25 +0000 2022,50,291
2022-12-06,10,MC,I freaking love the $BRYYF $ANL community. You guys are so dedicated to your stock worldwide!! Freaking love it.,Tue Dec 06 23:56:54 +0000 2022,1,29
2022-12-07,1,Pralhad Joshi,"Those who committed Coal Scam are now opposing the transparent system of auctions.

There is no proposal to privatise SCCL. Telangana holds 51% stake in SCCL, while the Union Govt holds 49%, so Union Govt cannot solely take any decision on its own. https://t.co/rULp7jztHD",Wed Dec 07 09:31:40 +0000 2022,228,821
2022-12-07,2,Graham Stephan,"Right now is one of the best entry points the stock market has seen in the last 15 years. If you wished you could go back in time and invest in 2009, now would be that opportunity 

But, there are over 2,672 index funds to choose from 

Here are the top 5 that can make you rich:",Wed Dec 07 14:12:02 +0000 2022,1286,10755
2022-12-07,3,Nitish Dadhich,"Bank Nifty single lot strategy giving good results month on month. Have included hedge also for accurate results. With hedge can be traded in ~1.2lakhs.

Follow, retweet, like and dm to get the strategy.

#BnF #OptionsTrading #selling #Nifty #algotrading https://t.co/9JkTb23FyO",Wed Dec 07 07:12:23 +0000 2022,131,172
2022-12-07,4,Ááron Sepúlveda-Cué,"A great idea from @LawrenceHWhite1, under a Free-Market regime— say #BTC as layer 1 &amp; bank's liabilities as layer 2—banknotes similar to one of the images attached, could pay interest rates.

It rewards saving &amp; it is a tool for high withdrawal crises.
1️⃣⤵️ https://t.co/87mfXLKY3R",Wed Dec 07 23:57:56 +0000 2022,3,20
2022-12-07,5,StockShaman ⚒ #PeakCopper AKA Greg Shafransky 🍌,"The 1930 MERCEDES-BENZ SSK ""COUNT TROSSI""
It was Dr. Ferdinand Porsche's last engineered automobiles before he went on to establish his own firm. 
It was specially bodied for Count Carlo Felice Trossi, an Italian race car driver and car constructor. https://t.co/hyXueUcgM2",Wed Dec 07 23:59:11 +0000 2022,11,31
2022-12-07,6,Mikael Sarwe,"🌎 Summing up the 2023 equity market outlook in 2 charts...

1) The ""nominal illusion"" is disappearing and we should enter a severe earnings recession

2) The Equity Risk Premium is way too low for such a scenario

I expect marked new lows for equities during H1 2023 https://t.co/w3vO9ykmVS",Wed Dec 07 08:13:58 +0000 2022,52,203
2022-12-07,7,Nikhil Kamath,"Retail investors in India have a smaller impact on markets than most think, just 7 percent, let's look at who owns the rest?

Research by: @BO_community 

#stockmarketindia #indianstockmarket #bseindia #nseindia https://t.co/DmwAc1eHE3",Wed Dec 07 03:57:27 +0000 2022,449,2544
2022-12-07,8,401DOGE,"#APES Do you think we should ask @CEOAdam to provide additional equity investment opportunities to circumvent bad actor market makers in the stock market?

See proposed #AMC shareholder question: https://t.co/kVM67Qxcu5",Wed Dec 07 23:59:40 +0000 2022,3,11
2022-12-07,9,Dan 🐩🐩🐩,"The market couldn't decide anything today.

Tonight we discuss why $QQQ will probably need to test the 50ma if it is to continue building to the upside &amp; names that are prepared to go lower if the bulls can't defend this level.

New video is now live &gt;&gt; https://t.co/eTAql2KbP5 https://t.co/Sz32zYv5wr",Wed Dec 07 23:54:56 +0000 2022,2,6
2022-12-07,10,Reformed Tr🅰️der,"$SPY The CCI has been a good tool in spotting trend reversals and confirmations this year. The pattern has been bearish divergence, break below the zero line, then a rebound to the zero line (give or take) after several days of consolidation or bounce, followed by a kill candle. https://t.co/PXYwRK0Cim",Wed Dec 07 16:05:03 +0000 2022,96,623
2022-12-09,1,Julian Komar 🚨 Market Update Premium,Great #quote from Richard Branson https://t.co/isnPwTCS6r,Fri Dec 09 23:55:04 +0000 2022,15,104
2022-12-09,2,Ros Atkins,The new mine that’s been approved in Cumbria will produce coal for the steel industry - and most of the coal will be exported. 4 mins on why the government supports the decision and why others are still trying to stop the mine. https://t.co/cplLUm6FOx,Fri Dec 09 07:18:23 +0000 2022,493,1368
2022-12-09,3,PRICE ACTION EXPERT,"#banknifty price target is done !
Today exact high and low 
Was made in the calculations that I have forecasted week ago! 
#gann #StockMarket #Nifty #nifty50 
Above the zone will be buy and below the zone will be sell! 
Once breaks up it will go more up!
#trading
#priceaction https://t.co/4iGIzaCQct",Fri Dec 09 14:26:25 +0000 2022,5,120
2022-12-09,4,mellonnn,"🧵Thread:
1/ The NFT market is projected to reach US$ 7.63 billion by 2028, but there are many problems with the current state of the market. https://t.co/g4eHt2GcF1",Fri Dec 09 23:57:24 +0000 2022,0,1
2022-12-09,5,Jerk Spice Rico🇯🇲🇬🇩,I’m using the bad influence but at my work Xmas party the market manager is messing me up 😂,Fri Dec 09 23:57:09 +0000 2022,0,0
2022-12-09,6,GregZaj1☣️,Let the free market decide.,Fri Dec 09 23:55:38 +0000 2022,0,4
2022-12-09,7,WeichertPhillipsburg,Ready for a change? This 4 BD/ 3 BA in Old Bridge won't be on the market long.  https://t.co/yS5fQz2a7u https://t.co/fBg9Yv0kj0,Fri Dec 09 23:59:40 +0000 2022,0,0
2022-12-09,8,Cornered Tigers,"پی ڈی ایم کی حکومت میں سرمایہ کاروں کا اعتماد مسلسل گرتا جارہا ہے۔
اپریل ۲۰۲۱ میں Business Confidence Score ۱۷ فیصد تھا، جو اب گر کے منفی ۴ فیصد ہو گیا ہے۔ https://t.co/VxzM6S6vIq",Fri Dec 09 05:04:00 +0000 2022,200,418
2022-12-09,9,Dr Stuart Bramhall,COVID Roundtable Part 2: ‘All These Vaccines Need to Be Withdrawn From the Market’ https://t.co/TUmwSQaKF6,Fri Dec 09 23:58:57 +0000 2022,3,3
2022-12-09,10,Guido Fawkes,"పెట్రోల్ ధరల్లో దేశం మొత్తం మీద ఏపీ ది నెం.1 స్థానం 

Petrol = Diesel 

Andhra Pradesh :: P = 110.48, D = 98.27
Telangana :: P = 109.66, D = 97.82 
Tamil Nadu :: P = 103.09, D = 94.71
Karnataka :: P= 101.51, D = 87.49 https://t.co/PtdWXmm5aB",Fri Dec 09 11:32:07 +0000 2022,172,197
2022-12-08,1,Krishank,"Below are documents of Ministry of Coal 2014, 2015 Minutes of Meeting allocating Coal Mines . Also 2020 Environment Clearances …
Direct Allocation for Gujarat Mineral Development Corporation but Telangana Coal Mines Auctioned by Centre even though State requested to Allocate. ! https://t.co/DAyKKVt6KM",Thu Dec 08 13:53:26 +0000 2022,139,437
2022-12-08,2,Nancy Pelosi Stock Tracker ♟,"The video that started it all

In 2012, Speaker Pelosi was asked if she thought there was a conflict of interest in her Husband getting a favorable stock deal in the Visa IPO

This was her response: https://t.co/Pbqv5oDHRl",Thu Dec 08 05:33:45 +0000 2022,3420,15124
2022-12-08,3,Ethical Skeptic ☀,"One key index of the canary in the coal mine problem, is Cancers of Ill-defined and Secondary Sites - at 9-sigma.

Perhaps the good news here is, that it has leveled off for the last 18 weeks. But that could simply be a lag-period effect (too conservative). So, we wait and watch. https://t.co/SV9eETZYNM",Thu Dec 08 21:07:57 +0000 2022,46,241
2022-12-08,4,Return Free Risk,#Bitcoin is the invisible hand of the market for real money.,Thu Dec 08 23:55:05 +0000 2022,0,0
2022-12-08,5,António Duarte,"@emilyakopp Before that, Matthew Wong (@torptube) – who is said to have helped persuade Andersen –, was quite insistent that pangolins were sold in the Huanan market. https://t.co/4SDmNVpJ2W",Thu Dec 08 23:54:46 +0000 2022,2,10
2022-12-08,6,ck,Cheers to all the bitcoiners thriving the bear market!,Thu Dec 08 23:58:47 +0000 2022,3,73
2022-12-08,7,Andhra Nexus,"▪️YSR EMC 

▪️Kooparthi Mega Industrial Park, Kadapa district 

▪️Over 20K Cr investments are in pipeline 

#InvestInAP https://t.co/RU0NHgLK5f",Thu Dec 08 05:06:28 +0000 2022,75,201
2022-12-08,8,Taji,Market + target runs w: my sista,Thu Dec 08 23:59:29 +0000 2022,0,1
2022-12-08,9,Mike Millions,Globalization has tended to make the stock markets in different countries go up and down together.,Thu Dec 08 23:54:42 +0000 2022,0,0
2022-12-08,10,Art Hyde,"Bloomberg:  “India’s Power Giant Will Turn to #Nuclear in Climate Goal Chase” 

“The state-run company aims to install 20 to 30 gigawatts of nuclear capacity by 2040… target remains tentative. India currently has 22 operational reactors with about 6.8 gigawatts”

😳 #uranium https://t.co/soP0BCqbUR",Thu Dec 08 04:28:41 +0000 2022,49,219
2022-12-10,1,BORSA İZİNDE,"ANLİSTLERİN %70 ORANDA ""AL"" 
TAVSİYESİ VERDİĞİ ŞİRKETLER
#Kozal #Tuprs #Aefes #Sokm #Mgros #Thyao #Vestl #Mavi #Cimsa #Enjsa #Ccola #Yatas #Vesbe #Kozaa #Kchol #Sahol #İpeke #Sise #Aksa #Aksen #Bimas #Tkfen #Kords #Enkaı #Petkm https://t.co/MbrHrl7pLk",Sat Dec 10 10:51:57 +0000 2022,33,372
2022-12-10,2,Dr. Rakesh Bansal,"HDFC AMC Target 3700 किसका ?

https://t.co/C51YkD7c4T
#stockmarket #stockmarketindia #share #sharemarket #nse #bse #hdfcamc #rakeshbansal #stock #stocks https://t.co/X8EdOzJh2H",Sat Dec 10 02:02:30 +0000 2022,21,358
2022-12-10,3,شؤون الأسهم,"مواعيد:
• احقيه ارباح : سهم توبي،بنيان ريت
• صرف : اسمنت القصيم،الآمار،سبكيم
• اكتتاب امريكانا : الادراج 
• اكتتاب لوبريف : اكتتاب الافراد
• اكتتاب السيف : التخصيص رد الفائض
• شمس،المتطوره،التامين العربيه،ثمار،املاك
العالميه،سلامه،تهامه،بترو رابغ
• الفيدرالي اسعار الفائده https://t.co/7vEpjvu7G5",Sat Dec 10 19:35:21 +0000 2022,79,214
2022-12-10,4,Curious Shubham - NISM Certified,"Top 8 Trading &amp; Investing Must Read Books

Price : ₹170 Onwards 

1. Trade Like Stock Market Wizard https://t.co/LKedz9cXiZ",Sat Dec 10 14:40:06 +0000 2022,116,354
2022-12-10,5,Mac10,"Last Friday, wages ran hot. Today, PPI ran hot. Financial conditions have eased back to August levels (chart below).

Tuesday is CPI and Wednesday is FOMC. 

Buckle up. https://t.co/wBkOu9hjRp",Sat Dec 10 00:15:26 +0000 2022,39,231
