Date,Tweet Count,Username,Text,Created At,Retweets,Likes
2022-01-06,7,ChilledKongs Sales,ChilledKong5094 with Bitten Lip (1.67%) was market-bought on https://t.co/L35OIFK2Ws for 620 ADA ($792.90) https://t.co/zNrI5qYUAK,Thu Jan 06 23:53:12 +0000 2022,1,11
2022-01-06,8,StockRadar,"Xbox Series S is now in stock. 
Product Page: https://t.co/MfbwZMUjDl
ATC (Faster): https://t.co/K7qyta9giB
Affiliate Link, we may earn some money on eligible purchases.",Thu Jan 06 23:59:39 +0000 2022,0,0
2022-01-06,9,StockRadar,"ASUS Dual AMD Radeon RX 6700 XT OC Edition 12GB GDDR6 Gaming... is now in stock. 
Product Page: https://t.co/VVKRbOUm8Y
ATC (Faster): https://t.co/XRz8ioUSqr
Affiliate Link, we may earn some money on eligible purchases.",Thu Jan 06 23:52:54 +0000 2022,0,0
2022-01-06,10,StockRadar,"PowerColor Red Devil AMD Radeon™ RX 6900 XT Gaming Graphics Card with 16GB GDDR6 Memory is now in stock. 
Product Page: https://t.co/8jgIiFUPQ2
ATC (Faster): https://t.co/s0sDpdvUl7
Affiliate Link, we may earn some money on eligible purchases.",Thu Jan 06 23:58:03 +0000 2022,0,0
2022-01-07,1,Tickeron,How will this affect the market? $BTB Stochastic Oscillator left the oversold zone. #BitBrother #stockmarket #stock https://t.co/9U96w09sgk https://t.co/tmJGCmWjix,Fri Jan 07 23:58:02 +0000 2022,0,0
2022-01-07,2,Tickeron,$ON's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram just turned negative. View odds for this and other indicators: https://t.co/AYDf9Kq9mZ #ONSemiconductor #stockmarket #stock https://t.co/6ipPOwkSzD,Fri Jan 07 23:57:19 +0000 2022,0,0
2022-01-07,3,Tickeron,"$PPSI in Downtrend: its price may decline as a result of having broken its higher Bollinger Band on December 8, 2021. View odds for this and other indicators: https://t.co/qM3eLwpkWU #PioneerPowerSolutions #stockmarket #stock https://t.co/TaXME5gZwy",Fri Jan 07 23:58:44 +0000 2022,0,0
2022-01-07,4,John H,"Worst trade today was on $BABA. The real screw up here is not taking a smaller loss when the post-entry volume was clearly declining on red candles. The loss should have been half of this.

#BBTfamily #DayTrading #trading #stocks #StockMarket #NYSE https://t.co/pK48edjNEz",Fri Jan 07 23:57:16 +0000 2022,0,13
2022-01-07,5,John H,"Best trade today was this $FB loser. Got to my desk late, saw that I missed a bunch of easy HOD break trades, and tried to play catch up with poor setups that I told myself were OK in the moment. 

#BBTfamily #DayTrading #trading #stocks #StockMarket #NASDAQ https://t.co/zPrA9i0Vby",Fri Jan 07 23:55:50 +0000 2022,0,11
2022-01-07,6,BobaBam,"WE ARE IN STOCK WASHINGTON🧡Find us at the frozen section of all locations below👇🏼No more waiting for boba! Tag someone that needs to try Boba Bam🧋BAM IT UP⚡️
#bobabam #instantboba #brownsugarboba #bobapacks #bobalicious #costcoboba  #wearehere #washington #bobaonthego #bamitup https://t.co/YACXMvdNh7",Fri Jan 07 23:58:00 +0000 2022,0,3
2022-01-07,7,TargetR e-Stock Alerts,"Magic Mixies Magic Cauldron - Pink

Is in stock at Target.
#Target 

Link: https://t.co/Cz14t98ion",Fri Jan 07 23:55:24 +0000 2022,1,0
2022-01-07,8,StockRadar,"Xbox Series S is now in stock. 
Product Page: https://t.co/MfbwZMUjDl
ATC (Faster): https://t.co/40oLIEmPK1
Affiliate Link, we may earn some money on eligible purchases.",Fri Jan 07 23:57:21 +0000 2022,0,0
2022-01-07,9,Tickeron,$BCRX enters bearish trend #BioCrystPharmaceuticals #stockmarket #stock https://t.co/PTCVl55udl,Fri Jan 07 23:55:53 +0000 2022,0,0
2022-01-07,10,Tickeron,$DLTR enters bullish trend #DollarTree #stockmarket #stock https://t.co/mhFHKXkFRz,Fri Jan 07 23:54:31 +0000 2022,0,0
2022-01-08,1,Tickeron,Is this good for your portfolio? $GLOB RSI Indicator left the oversold zone. #GlobantSA #stockmarket #stock https://t.co/NC9f0xAmzK https://t.co/JKOeMJr81c,Sat Jan 08 23:58:44 +0000 2022,0,0
2022-01-08,2,Tickeron,$KYMR in Downtrend: RSI indicator exits overbought zone. View odds for this and other indicators: https://t.co/0QfMR1iOVF #KymeraTherapeutics #stockmarket #stock https://t.co/NGi1XLB35G,Sat Jan 08 23:58:01 +0000 2022,0,0
2022-01-08,3,Key.ma,The #Forex #market is open. Let's go get some #pips ;) #fx,Sat Jan 08 23:59:49 +0000 2022,1,0
2022-01-08,4,In-Stock-Alerts-US,"🚀🚨[US] New for 💵$999 aorus misc misc🚨🚀

🛒ATC: https://t.co/hLvhfIraeG

🔗Link: https://t.co/9RSTrtdDDY

 #misc ⏱️Jan 08, 6:56 PM ET
As an Amazon Associate I earn from qualifying purchases. Product prices and availability are subject to change. https://t.co/fHYoI70zfU",Sat Jan 08 23:56:07 +0000 2022,0,0
2022-01-08,5,In-Stock-Alerts-US,"🚀🚨[US] Used Very Good for 💵$539 powercolor rx6600 6600🚨🚀

🛒ATC: https://t.co/B82Rh8QGVP

🔗Link: https://t.co/xvb4OiZkUo

 #rx6600 ⏱️Jan 08, 6:55 PM ET
As an Amazon Associate I earn from qualifying purchases. Product prices and availability are subject to change. https://t.co/dEzYULd3rj",Sat Jan 08 23:55:43 +0000 2022,0,0
2022-01-08,6,Brooks,Walmart in Carrollton needs to be shut down. They only have one cashier and the guys who stock. Literally the customer service line is shut down and SO IS SELF CHECKOUT! I literally had to put my item back and go to target. Walmart is a literal shit hole,Sat Jan 08 23:56:18 +0000 2022,0,0
2022-01-08,7,Market Vineyards,"📣 Attention Cab Sauv lovers! 

We’re hostIng tastings of our acclaimed 2011 Acquisition Cab all weekend long! Join us at our tasting rooms to taste our award-winning Cab, rated 90 points by @WineEnthusiast.

#marketvineyards #wawine #cabernetsauvignon #woodinville #RichlandWA https://t.co/RcDKwIHt7a",Sat Jan 08 23:58:16 +0000 2022,0,1
2022-01-08,8,StockRadar,"Xbox Series S is now in stock. 
ATC: https://t.co/y0UlIXbJSN
Affiliate Link, we may earn some money on eligible purchases.",Sat Jan 08 23:58:52 +0000 2022,0,0
2022-01-08,9,StockRadar,"ASUS Dual AMD Radeon RX 6700 XT OC Edition 12GB GDDR6 Gaming... is now in stock. 
ATC: https://t.co/qs7aQbw1sb
Affiliate Link, we may earn some money on eligible purchases.",Sat Jan 08 23:56:45 +0000 2022,0,0
2022-01-08,10,StockRadar,"GIGABYTE AORUS Radeon RX 6900 XT Xtreme WATERFORCE WB 16G Graphics Card is now in stock. 
ATC: https://t.co/m3Vzg7Wx3J
Affiliate Link, we may earn some money on eligible purchases.",Sat Jan 08 23:57:21 +0000 2022,0,0
2022-01-09,1,Stock Market News,Stock Market for Beginners Book: Stock Market Basics Explained for Beginners https://t.co/MEtFkm5HGQ - Buy on eBay #Ad #StockMarket https://t.co/HvzhYQv1zW,Sun Jan 09 23:56:03 +0000 2022,1,1
2022-01-09,2,Buy_the_Dip,"$AVCT #AVCT Still riding up our line of support. Still incredibly bullish on this stock, the short borrow fee is still through the roof and the available shares are back under 5,000. 
#stocks #stockmarket #shortsqueeze https://t.co/UCgNSnAlia",Sun Jan 09 23:49:20 +0000 2022,1,3
2022-01-09,3,Tickeron,$LSF in Downtrend: Stochastic indicator peaks and leaves overbought zone. View odds for this and other indicators: https://t.co/nap0KLJToA #LairdSuperfood #stockmarket #stock https://t.co/NmrlxnT3mH,Sun Jan 09 23:56:21 +0000 2022,0,0
2022-01-09,4,mark lexus,"im laughing at all the pictures im seeing about #BareShelvesBiden .. people, how many times are you going to put yourselves thru this? stock up when you can not when you have to..freeze it. im a prepper so its natural to me. tip--frozen fish is almost always in stock https://t.co/DuJolFZRnt",Sun Jan 09 23:59:25 +0000 2022,0,1
2022-01-09,5,Tickeron,"$BVN's 10-day Moving Average broke above its 50-day Moving Average on January 6, 2022. View odds for this and other indicators: https://t.co/U6TloR3lUf #CompaniadeMinasBuenaventuraSA #stockmarket #stock https://t.co/R1jz13hbDE",Sun Jan 09 23:58:29 +0000 2022,0,0
2022-01-09,6,Tickeron,$HROW in Downtrend: Stochastic indicator sits in oversold zone for 3 days. View odds for this and other indicators: https://t.co/Cj1n4xjoDo #HarrowHealth #stockmarket #stock https://t.co/vuPhbPJ08T,Sun Jan 09 23:55:38 +0000 2022,0,0
2022-01-09,7,Tickeron,"$BCOV's 10-day Moving Average moved above its 50-day Moving Average on January 4, 2022. View odds for this and other indicators: https://t.co/mhLuFXft4n #Brightcove #stockmarket #stock https://t.co/uKbEasbZnT",Sun Jan 09 23:57:46 +0000 2022,0,0
2022-01-09,8,In-Stock-Alerts-US,"🚀🚨[US] for 💵$988.53 amd rx6700xt qick 319🚨🚀

🛒ATC: https://t.co/cUO92euEiU

🔗Link: https://t.co/xRtfNzqxpc

 #rx6700xt ⏱️Jan 09, 6:52 PM ET
As an Amazon Associate I earn from qualifying purchases. Product prices and availability are subject to change. https://t.co/c9xww4wQKA",Sun Jan 09 23:52:39 +0000 2022,0,0
2022-01-09,9,Aussie Stock Forums,#StocksIP NC1 - NICO Resources https://t.co/sd4cfkn1YP,Sun Jan 09 23:59:03 +0000 2022,0,0
2022-01-09,10,Harris Rubinroit,"Consumer Price Index, Bank Earnings: the Week Ahead. #CPI #Inflation #Economics #economy #stockmarkets #StockMarket #Stocks #investing https://t.co/2r3wGfsfu8",Sun Jan 09 23:57:34 +0000 2022,0,1
2022-01-10,1,Xtrades,"$SHOP is a falling knife right now. showing no strength and no signs of reversal, downside PT1 of 1012 and PT2 of 875 for reversals #StockMarket #stocks #investing #trading #optiontrading #stocks https://t.co/XtfqD0GASR",Mon Jan 10 23:54:48 +0000 2022,1,5
2022-01-10,2,Xtrades,"$MRNA had a strong reversal off of 212.6 daily s/r . Almost closed with a daily doji, stoch RSI is low and crossing over. All bullish signs. Upside PT1 241 and swing PT2 of 289 #StockMarket #stocks #investing #trading #optiontrading #stocks https://t.co/cXNJXJYf6Q",Mon Jan 10 23:55:00 +0000 2022,0,4
2022-01-10,3,The Market Bull - Daily Stock News,"$TON Triton boost graphite plant economics by US$7 million🇲🇿
 
@MineralsTriton
 
#ASX #Mining #Graphite #Investing https://t.co/KY25rlEIf6",Mon Jan 10 23:56:27 +0000 2022,2,14
2022-01-10,4,Tickeron,"$GLG's Aroon indicator drops into Downtrend on January 6, 2022. View odds for this and other indicators: https://t.co/Fgabnx5TH7 #TDHoldings #stockmarket #stock https://t.co/MGIUQIfJ80",Mon Jan 10 23:57:06 +0000 2022,0,0
2022-01-10,5,Tickeron,"$GORO's 10-day Moving Average crossed below its 50-day Moving Average on December 10, 2021. View odds for this and other indicators: https://t.co/tGsubV8yVy #GoldResource #stockmarket #stock https://t.co/vsTxRxS18S",Mon Jan 10 23:56:23 +0000 2022,0,0
2022-01-10,6,Tickeron,"$EXPI enters a Downtrend because Momentum Indicator dropped below the 0 level on January 3, 2022. View odds for this and other indicators: https://t.co/yJgVyQfunY #eXpWorldHoldings #stockmarket #stock https://t.co/vVSkI8PVgG",Mon Jan 10 23:55:41 +0000 2022,0,0
2022-01-10,7,Tickeron,"$HUM enters a Downtrend because Momentum Indicator dropped below the 0 level on January 6, 2022. View odds for this and other indicators: https://t.co/n1ikY3NPk0 #Humana #stockmarket #stock https://t.co/2qDqWa2jnv",Mon Jan 10 23:54:56 +0000 2022,0,0
2022-01-10,8,Day Trading Academy,"Shares of Tapestry fell -4.68% on Monday at $37.50, with a market cap of $11B, as the stock retrenches, the U.S. multinational luxury fashion holding firm is the parent company of 3 major brands: Coach New York, Kate Spade New York &amp; Stuart Weitzman.",Mon Jan 10 23:51:41 +0000 2022,0,0
2022-01-10,9,In-Stock-Alerts-US,"🚀🚨[US] New for 💵$599.99 xfx rx6600xt SPEEDSTER MERC3🚨🚀

🛒ATC: https://t.co/BHc5kMPZyL

🔗Link: https://t.co/CSU7z51KUP

 #rx6600xt ⏱️Jan 10, 6:52 PM ET https://t.co/aXPhVoFlfl",Mon Jan 10 23:52:56 +0000 2022,0,0
2022-01-10,10,EngineeringHere,"$BTC 1D

Every oscillator looks good to me for this to be the bottom. Stoch RSI, MACD, RSI - all point to a reversal.

Question now is, what does the market do with what Mr. Powell says tomorrow and the CPI report on Wednesday, even though we know it doesn't matter what they say. https://t.co/KSFPqGO4Qh",Mon Jan 10 23:57:31 +0000 2022,0,5
2022-01-11,1,Stock Market News,"Show your Strategy  To The Moon Shirt, Dogecoin Shirt, #StockMarket Shirt https://t.co/cSoY8KkV3B - Buy on eBay #Stocks #Ad https://t.co/ItK25sORJ1",Tue Jan 11 23:58:34 +0000 2022,0,0
2022-01-11,2,David Scott,"There was some good momentum in the market today! Our team continues to nail these trades everyday and are staying green. Excited to see what happens for the upcoming days ahead! Always plan your trades ahead of time, and execute ✅💰

#StockMarket #WallStreet #Wealth https://t.co/FoppaoJShS",Tue Jan 11 23:53:10 +0000 2022,0,1
2022-01-11,3,Tickeron,This is amazing! What do you think? $KPTI price moved above its 50-day Moving Average. #KaryopharmTherapeutics #stockmarket #stock https://t.co/U62NC6kuuQ https://t.co/UJOzRZrEdx,Tue Jan 11 23:58:26 +0000 2022,0,0
2022-01-11,4,Tickeron,"$IRIX in Downtrend: 50-day Moving Average crossed below 200-day Moving Average on December 20, 2021. View odds for this and other indicators: https://t.co/ZdecHEmm3j #IRIDEX #stockmarket #stock https://t.co/Kl9E8H7JMY",Tue Jan 11 23:56:18 +0000 2022,0,0
2022-01-11,5,The Market Bull - Daily Stock News,"$PVW Record more high-grade rare earth results in the Tanami.🐫 
 
@PvwResources
 
#ASX #Mining #RareEarth https://t.co/dQC2vSeeCE",Tue Jan 11 23:57:40 +0000 2022,1,13
2022-01-11,6,In-Stock-Alerts-US,"🚀🚨[US] New for 💵$599.99 msi rx6600xt GAMING X🚨🚀

🛒ATC: https://t.co/zYKiZnWF0N

🔗Link: https://t.co/oOTOjOHwm5

 #rx6600xt ⏱️Jan 11, 6:57 PM ET https://t.co/vWMYtWEPfv",Tue Jan 11 23:57:12 +0000 2022,0,0
2022-01-11,7,Forex Factory,"📣 MARKET IMPACT
Balance of Payments (Preliminary)
https://t.co/vFn5sFwKgG #forex",Tue Jan 11 23:52:29 +0000 2022,1,0
2022-01-11,8,ChartMill,"Evaluating stocks for Dividend Investing

Learn how to evaluate whether a dividend is stable and reliable and find the best Dividends stocks in our stock screener.

https://t.co/zN4paYV8BV

#ChartMill #BestDividendStocks #DividendInvesting https://t.co/tUCAxLlFEt",Tue Jan 11 23:59:03 +0000 2022,0,0
2022-01-11,9,The Good,"Let’s talk about something we’d prefer not to acknowledge (especially after this holiday season): Going out-of-stock. 

Studies have shown that retailers miss out on nearly $1 trillion in sales per year because of out-of-stock items ($144.9 billion in No… https://t.co/GFsANuxJZs https://t.co/ijTBgHxh40",Tue Jan 11 23:59:00 +0000 2022,0,0
