Date,Tweet Count,Username,Text,Created At,Retweets,Likes
2022-01-01,3,I ADORE JISOO,"After the release of Snowdrop ep 6, midnight in China, keyword 韩剧雪滴花 (Korean Drama Snowdrop) is now trending on Weibo:

#4 Weibo Hotsearch (general)
#7 Weibo Entertainment Hotsearch 

블랙핑크지수
#JISOO #지수 #블랙핑크지수 #김지수 #블랙핑크 #BLACKPINK #SNOWDROP https://t.co/xIx3lE51ix",Sat Jan 01 16:46:35 +0000 2022,265,918
2022-01-01,4,NIKKEI BRAND VOICE／日本経済新聞の広告紹介アカウント,"1/1掲載 #西武・そごう の広告です。

必要最小限の生活に取り組んだ２年間ですが、人生を豊かに過ごすにはやはり「不要不急」が必要です。

写真のように見えるぬいぐるみは、すべて鉛筆の手書き！
驚きです。Webサイトにメイキング映像もあります。
https://t.co/OqfBQoXwtP

#日経 #新聞広告 https://t.co/jvWiKTG32N",Sat Jan 01 01:29:33 +0000 2022,84,194
2022-01-01,5,オッジ@投資家ドクター,"去年、最も理想的だったトレードは準本命の日本電子材料❗️

上方修正後の最初の押し目を【日足ピボットロー】を見て買うことが出来ました。

半導体関連銘柄への追い風もありましたが、確実に割安という確信もありました😊

こういう成功体験を積み重ねて経験値を上げていきましょう😊✨ https://t.co/FtMeenRlj7",Sat Jan 01 22:40:29 +0000 2022,19,197
2022-01-01,6,株⭐️ソムリエ,"今朝の日経新聞の経営者が選ぶ2022年の注目銘柄。赤線は個人的に注目してる銘柄⭐️
レノバが11位に入っててびっくりした😳 https://t.co/HK36R4A1ah",Sat Jan 01 03:12:17 +0000 2022,25,385
2022-01-01,7,引きこもり投資家/投資収益５０００万到達！,"◎2022年絶対に頭に入れて置いてほしい事

ジリ上げが強い時は、
上昇の波が崩れてからジリジリ下落転換する事が多い

だから、

1枚目の画像の様な
『ジリ上げ強からの超ドカン下げ』みたいな動きは
滅多にない！

逆に、

ドカン上げ上昇相場の時は、
一気に下落転換する事が少なくない！(3枚目画像) https://t.co/dS5nj86bR2",Sat Jan 01 02:00:00 +0000 2022,34,313
2022-01-01,8,たけぞう,"経営者が選ぶ 有望株

1位   ソニー
2位  信越
3位  トヨタ

11位  レノバ   
あらら https://t.co/oDJVQEbHFZ",Sat Jan 01 04:16:16 +0000 2022,71,549
2022-01-01,9,Priti Tiwari,"#RisaIntl
↪️ Penny Stock - Debt free &amp; Low promoter Holding
↪️ Buy at CMP - 0.58
↪️ Target - 1.1-2.4-3.5+ (Short term)
↪️ SL - 0.30 DCB
↪️ Super risky investment as this company has a poor fundamentals.
↪️ Invest small here 
↪️ P.S - Not invested https://t.co/S5nXip9m9h",Sat Jan 01 17:21:14 +0000 2022,60,486
2022-01-01,10,Bruce Ikemizu,あけましておめでとうございます。2021年の上場商品の年間騰落率です。トップ5はオーツ麦89.74%、コーヒー76.02%。菜種油65.21%、木材59.03%、ガソリン52.26%。ワースト5はパラジウム-22.45%、VIX-17%、シルバー11.5%、プラチナ10.57%、日本円-10.31%となりました。 https://t.co/G1MDmlYZ9W,Sat Jan 01 01:14:51 +0000 2022,67,235
2022-01-03,1,♠Trader ACE♠🎲🎲,"breaking down the market for the team
took it very light today and followed through on my plan all from the comfort of my cozy couch🥰
come trade with us! and checkout our latest course.
#LoveYourJob #Optionstrader #Optionstrading #wallst #stovks #stockmarket https://t.co/y78O8UCzTF",Mon Jan 03 23:52:34 +0000 2022,0,2
2022-01-03,2,CA Vipul Makwana,"Thread on Natural Capsules Ltd 🧵

#Basics
1. CMP 335.65 (as on 03-01-2022)
    Listed only on BSE (Code :- 524654)
    Micro Cap Company (Mkt Cap 314 crores)
(1/14) https://t.co/oGzU4TgxzR",Mon Jan 03 13:27:49 +0000 2022,76,377
2022-01-03,3,Emekli Borsacı,"#bist100 çift kulplu fincan formasyonu :)

Formasyon 1906 üstünde kaldığı sürece çalışması beklenir altında kapanışlarda bozulur(tuzak kabul edilir)

Kulp ve fincan hedefleri sırasıyla 2033- 2177 seviyeleridir.

1906 üzerinde kaldığı sürece kısa vade problem yok.

#borsa #bist https://t.co/aSEhp3fLeW",Mon Jan 03 10:11:54 +0000 2022,8,259
2022-01-03,4,Chris Perruna,"$RBLX - $98.81

I'd love to grab shares in the gap zone between $78 and $90.  A zone which also contains the 200d ma, currently $85.84.

On watch.

No position. https://t.co/hb5zXM3SQG",Mon Jan 03 23:04:21 +0000 2022,25,364
2022-01-03,5,MarketAg WA,Market move since Friday: CBOT wheat down A$8 (Mar) and EU canola up A$22 (Feb) https://t.co/trZsUpqSWT,Mon Jan 03 23:56:43 +0000 2022,0,2
2022-01-03,6,Stock Market News,Show your Strategy  WallStreetBets Wall Street Bets #StockMarket Men's Short Sleeve T-Shirt https://t.co/glDy0IqTVt - Buy on eBay #Stocks #Ad https://t.co/PLMw7rLCnR,Mon Jan 03 23:57:05 +0000 2022,1,0
2022-01-03,7,Selim KMD,"#MGROS Migros Kapanış 39.10 

39.80 Alarm seviyesi.⏰

Aşağı kırılan Trendine doğru gitmek ister gibi bir dip oluşumları yapmakta.

44.00 üzerinde Düşüş iptal olur..✅ https://t.co/Ia6BVAzulE",Mon Jan 03 17:40:03 +0000 2022,12,189
2022-01-03,8,Shreenidhi P,"Globus spirits
#globusspr

Sharekhan reiterates positive view with upside potential of 28%

Capex: 940klpd vs 500klpd

Supply order of 9.38cr ltrs of ethanol

FCF of &gt;600cr over fy21-24e

Q3 to be strong

Q4 onwards-full contribution from WB capacity

Jharkhand-Q1 commissioning https://t.co/XoO8Xji6Ja",Mon Jan 03 01:50:23 +0000 2022,33,273
2022-01-03,9,豆山くん,"ワイエイシイHD（6298）が急騰。

・パワー半導体関連、液晶関連装置が主力。
・業績は絶好調で2022年3月期営業利益は前期比2.2倍を見込む。
・子会社のワイエイシイビームが製造するパワー半導体素子用レーザアニーラに高い注目。
・同社は世界初となるSiC裏面電極オーミック化専用装置も製造。 https://t.co/1uhEpctazt",Mon Jan 03 12:54:21 +0000 2022,16,195
2022-01-03,10,Siaran Bola Live,Market Value Vinicius Jr lewati Neymar (Transfermarkt) https://t.co/YVYH9JpUKa,Mon Jan 03 03:42:49 +0000 2022,10,216
2022-01-05,1,TheGrimm,"This is me today 😂 just watching the market pull hard  😂😂😂 $SPY, $TSLA, and $BABA https://t.co/JlpYup2Dym",Wed Jan 05 23:55:28 +0000 2022,1,3
2022-01-05,2,Option Square,"📊Elpro International : 67.1

🌟Promoter Holdings : 74.99%
🌟FII Holdings : 14.13%
🌟Promoter added stake previous Qtr
🌟MV of Investment in PNB Metlife worth 1424.69CR
🌟Current market cap :1137cr
🌟Small Retailer holding  5.5%

💹Stake sell in PNB Metlife can be value Unlocking https://t.co/NUzWuor6vo",Wed Jan 05 16:19:41 +0000 2022,75,267
2022-01-05,3,Win Win Trade,Son 2 ayda piyasanın %90 terste kaldı.Winwin trade ailesi olarak hala görüldüğü üzere en dip alımları yapıp karda olan ender kişilerdeniz. Burada 3 gün önce aramıza katılan dostların bile nasıl bir ortamda olduğunu yazınca ne kadar doğru bir yolda olduğumuzu görüyoruz.Teşekküler. https://t.co/HSdfpYGA3O,Wed Jan 05 14:44:28 +0000 2022,9,33
2022-01-05,4,mignolet,"가격 차트는 불안하지만, 바이낸스의 매도 압박, 그리고 비트파이넥스 매도 압박 또한 줄어들고 있습니다.

심리와는 완전히 반대. https://t.co/ZBEoZM4mpN",Wed Jan 05 01:26:00 +0000 2022,21,206
2022-01-05,5,SNOWDROP ARCHIVE ❄️,"Star Brand Value for Dec.29 to Jan.4

Big Data Actor Brand Value.
#4 — HAEIN
#5 — JISOO
Brand Value King
#4 — HAEIN
#5 — JISOO
Average Val. per Article
#6 — #JUNGHAEIN
#15 — #JISOO 
#지수 #정해인 

Star brand value is a more meaningful indicator for advertisers than anyone else. https://t.co/iNL688qdEr",Wed Jan 05 14:07:10 +0000 2022,365,1457
2022-01-05,6,Sharad Jhunjhunwala,"#Markets 

Simple Tape Reading and Psychology explained in Youtube Video of 27th December, 21, at 17k levels of #Nifty.

Exact Momentum and Level of 18k mentioned when Fear was at its PEAK 

Repeat : Don't Buy the Fear of Covid and Don't Sell the same in Market https://t.co/hRBm5P7V8z",Wed Jan 05 11:49:08 +0000 2022,29,419
2022-01-05,7,Maxx Chatsko,"Once a drug developer reaches a $100 billion market cap it tends to be a lousy investment. 

As of Jan 4, 2022 it's still Johnson &amp; Johnson $JNJ -- and then everyone else. Eli Lilly $LLY, Novo Nordisk $NVO, and AbbVie $ABBV sneak into the club every so often, but nothing durable. https://t.co/Inji6JZnrc",Wed Jan 05 12:11:00 +0000 2022,47,201
2022-01-05,8,Lily Ray 😏,"Here's how the SERP has changed for the KW ""school girl"" in the past 4 years:

In 2018, most of the results were costume stores selling ""sexy schoolgirl"" outfits.

In 2022, none of the results are for sexy costumes, but rather, stock photography (very PC), shopping for girls, etc https://t.co/dxcgx5j18e",Wed Jan 05 23:55:15 +0000 2022,5,33
2022-01-05,9,A.Tarık OCAK,"Kapanışımız psikolojik 2000 direnci üzerinde 2005,29 ile çok güzel oldu. 

Artık 1986  destek olarak izlenebilir.
Yeni direnç  2066 ....  #bist100 #xu100 #Borsa 

Hayırlı akşamlar kıymetli dostlar ... https://t.co/VUV6CFNsWT",Wed Jan 05 15:16:46 +0000 2022,8,251
2022-01-05,10,官報ブログ,ソニーがEV事業の新会社設立を表明したことで、株価上昇。2000年あたりの株価水準に。時価総額 19兆6350億円 https://t.co/NoL4uYQmNh,Wed Jan 05 03:27:33 +0000 2022,63,225
2022-01-06,1,İris Cibre 🐦,"Bist'in 2009 dan beri sene sonu piyasa değeri;

Dolar bazında en yüksek değerini 2013 Mayıs'da 340.5 Milyar USD olarak gördü. Bugün itibariyle Bist piyasa değeri 172,7 Milyar USD.

2013 Bist yabancı payı 66%
Bugün Bist yabancı payı 40,38%

Piyasa yabancısız iyi diyenler... https://t.co/59PTTIrOIO",Thu Jan 06 11:28:28 +0000 2022,21,197
2022-01-06,2,I ADORE JISOO,"雪滴花 (Snowdrop) is trending on Weibo Hotsearch:

#26 Weibo Hotsearch (General)
#27 Weibo Entertainment Hotsearch 

블랙핑크지수
#JISOO #지수 #블랙핑크지수 #김지수 #블랙핑크 #BLACKPINK #SNOWDROP https://t.co/fUG2SROjlR",Thu Jan 06 00:53:22 +0000 2022,59,202
2022-01-06,3,もみあげ🇺🇸 米国株投資,"米国株まとめ
ダウ-0.47% ナス-0.13% SP-0.1% ラッセル+0.56% もみ+0.6%
原油+2%　金利2年+4.4bps 10年2.2bps
実質金利大きく上昇（4枚目）
→地銀(DPST）・エネルギー強い
・小型バリュー好調
・中国株上昇JD+6% BEKE+10%
・トランプアプリ2/21リリース DWAC+19%
FB,NVDA切り返しも、ナス売り多く重い https://t.co/wpv3t7N4XW",Thu Jan 06 21:15:47 +0000 2022,23,237
2022-01-06,4,Toptrdr (respect the power of the market ),no one listens when trend is going their way they make up stories of happy ending .until SHAZAM https://t.co/rw7LJ1UGlX,Thu Jan 06 23:56:04 +0000 2022,0,2
2022-01-06,5,ケミ介,"米国みずほ証券 兼松渉氏
「タカ派なFOMC議事要旨を受け、早期利上げ警戒感から株価は大きく下落した」
「ただ、過去の利上げ局面ではいずれも株価は上昇している」
「景気が良いから利上げするのであり、利上げに対する過度な警戒は不要と考えます」 https://t.co/3ldywnqKEw",Thu Jan 06 20:55:11 +0000 2022,55,200
2022-01-06,6,𝗷𝗮𝗷𝗮𝗱𝗶𝗮𝗿𝘆 ⸝ 🥤,ขอคอนเฟิร์มอีกรอบ ว่าทางเราชอบ เซรั่มไฮยา จาก SOS มากกจริง 🥣 ตัวนี้มีไฮยาลูรอนเข้มข้นบริสุทธิ์ เนื้อเข้มข้น เหมาะกับสาวผิวแห้ง ผิวขาดน้ำ ตอนนี้ที่วัตสันมีโปรลด 50% ด้วยนะ เหลือ 385.เอง รีบไปตุนกันเลยที่ร้านวัตสันหรือเว็บ💦 https://t.co/Rk3IC0u0ya 26ม.ค.นี้ หมดโปรจ้า #รีวิววัตสัน https://t.co/bQ5C0XJBxm,Thu Jan 06 04:00:15 +0000 2022,148,275
2022-01-06,7,長期株式投資,"今日の日経平均は844円の下落。額は大きいが下落率は2.88%に過ぎない

大きく下げたと思ったらこの表を見る。ランキングTOP20に入るレベルなら買い時と言える

今は普通の調整レベル、今まで通りコツコツ積み上げておけば何ら問題はない🦆(^^)

表の黄色網掛けはリーマンショック（＝本当の地獄相場） https://t.co/LJ2jyXNyBz",Thu Jan 06 09:55:39 +0000 2022,85,736
2022-01-06,8,CryptoDailyTA,"As promised a #Bitcoin thread and my vision based on the market sentiment and where we could go if the charts are respected.
Grab yourself some coke and popcorn and let's begin.
#ETH #Crypto #DEFI #NFT #ADA #DOGE #EGLD #SHIB #SOLANA
#binance #BNB #AXS #AVAX #metaverse #Coinbase https://t.co/wplFg6NK6D",Thu Jan 06 23:52:56 +0000 2022,2,3
2022-01-06,9,ひよの⛄レバナス全力ガール,"NASDAQ100が100日移動平均線に近づいて来ましたので、ひよの買い増し基準と買付金額を整理します。

【基準】
NDXが100MAを下回っている間、乖離率に応じて毎日レバナス買付

【1日あたりの買付金額】
-1%未満：500円
-1%台：1,000円
-2%台：2,000円
-3%台：3,000円
-4%台：4,000円
-5%以上：5,000円 https://t.co/IkYwQxfbw3",Thu Jan 06 11:43:14 +0000 2022,48,1116
2022-01-06,10,Joaquim Neto,"Filtros usados; EV/EBITDA&lt;4, ROE&gt;10, DL/EBITDA&lt;2,5, EBITDA &amp; LL &gt;0, além de MKT CAP entre 150mm e 10bi. Empresas selecionadas por ROE em ordem decrescente. 
Aí as empresas ""indicadas"" atualmente: https://t.co/GFjUVMkdqa",Thu Jan 06 22:57:58 +0000 2022,8,200
2022-01-07,1,John H,"Best trade today was this $FB loser. Got to my desk late, saw that I missed a bunch of easy HOD break trades, and tried to play catch up with poor setups that I told myself were OK in the moment. 

#BBTfamily #DayTrading #trading #stocks #StockMarket #NASDAQ https://t.co/zPrA9i0Vby",Fri Jan 07 23:55:50 +0000 2022,0,11
2022-01-07,2,もみあげ🇺🇸 米国株投資,"米国株最終
ダウ-0.01% ナス-0.96% SP-0.41% ラッセル-1.2% もみ+0.4%
・原油-0.57% 金利2年-1.2bps 10年+3.8bps
・雇用統計　雇用×も失業率が3.9%で3月利上げ確率が90%か
・バリューシフト　航空・金融・エネ強⇔半導体・消費財・小型グロース弱
・ダウ以外は寄り天
・ボラ高く、特に中国株は投機的 https://t.co/LNVVFpdOcP",Fri Jan 07 21:09:23 +0000 2022,34,261
2022-01-07,3,John H,"Worst trade today was on $BABA. The real screw up here is not taking a smaller loss when the post-entry volume was clearly declining on red candles. The loss should have been half of this.

#BBTfamily #DayTrading #trading #stocks #StockMarket #NYSE https://t.co/pK48edjNEz",Fri Jan 07 23:57:16 +0000 2022,0,13
2022-01-07,4,T.A OFFICIAL (Piyasanın Vakkosu),"🔸#WOO / usdt
🔸trend kırıldıktan sonra, milimetrik şekilde RETEST geldi.
🔸0.91 seviyesi üzerinde kalması önemli
🔸orta vadede hedef x2
🔸destek ve dirençlere göre takip edilebilir
( S/O to @CryptoWizardd for the coin ) #WOOnetwork
#baggsloaded #Btc https://t.co/2AAmhSLmEa",Fri Jan 07 13:56:49 +0000 2022,18,176
2022-01-07,5,平　均,"井村俊哉氏が2022年に注目するセクター

1⃣エネルギー関連
→原油、天然ガスなど権益を保有している企業。新たに開発することができないため価値上がる

2⃣電炉関連
→脱炭素で高炉から移行する流れ

3⃣地銀
→割安なのでリスク小さい。金利が上がって利鞘改善する期待。業界再編の流れでTOBの可能性も https://t.co/Ukfx24aWv8",Fri Jan 07 22:40:15 +0000 2022,166,1257
2022-01-07,6,SGひーこ,"本日＋39万

本腰入れてやる銘柄がない。サイAも薄い。湖北も10:08に誰かが短期っぽい買い入れたけど、捌けんのよ。この出来高だと。短期では。下ぶつけると凄い反応するし良くて同値。10時半以降逃げたかわからんが。で、投げさせられたらスルスル戻ったりするやん。ずっと握ってとかは職種違うんで。 https://t.co/cVTsv3A88R",Fri Jan 07 02:44:39 +0000 2022,10,211
2022-01-07,7,平　均,"「マザーズ市場との付き合い方」

一番大切なことは、銘柄選択力ではなく「波に乗る」こと。

波をどう読む？
1⃣マザーズに上場するITサービスやバイオ新興企業に追い風が吹くかどうか、材料を読む
2⃣マザーズ指数の13週移動平均線の傾きを見る https://t.co/Zgbmjy3k70",Fri Jan 07 23:13:25 +0000 2022,62,418
2022-01-07,8,ぶたまる🐽米国株投資,"PER 約15以下でそこそこの業績、有名どころの #バリュー株 をピックアップしました。

ハイテクや通信の他に小売、金融、ボートレジャー企業もついでに追加してみました。
ハイテクでもバリュー株はありますよ🐽

$VZ $SWKS $MU $INTC $QRVO $DELL $HPQ $BBY $EBAY
$WDC $C $GS $GM $MCFT https://t.co/cH27N9z9un",Fri Jan 07 07:25:20 +0000 2022,44,362
2022-01-07,9,Shreenidhi P,"Oberoi realty
#oberoirlty

Bumper Q3 booking data

Units booked at 371 vs 234 YoY
Q2 at 200

Area booked at 10,40,679sqft vs 5,10,364sqft
Q2 at 4,43,716 sqft

Booking value at 1965cr vs 971cr
Q2 at 829cr

Comp is on a v good growth path

Lowest leveraged
Highest OPM n RoE https://t.co/iDfjBvcxYD",Fri Jan 07 16:33:58 +0000 2022,31,325
2022-01-07,10,ibrahimakkaya,"Endeks son durum.///

Günlük grafiklerde  orta vadeli projeksiyonda sıkıntı yok .

Dün kapanışa doğru gerçekleşen baskı  devam etmezse 2174 e kadar potansiyelimiz var..

2015 üzeri saatlik kapanışlar rahatlatır.2015 aldında 1974 e kadar satış baskışı görülebilir.

#borsa https://t.co/2Sm8khJWek",Fri Jan 07 06:24:47 +0000 2022,15,196
2022-01-09,1,I ADORE JISOO,"After releasing ep 9, Snowdrop supertopic reaches its highest new peak on Weibo TV series supertopic chart (general) at #6 (#8 at ep 8).

블랙핑크지수
#JISOO #지수 #블랙핑크지수 #김지수 #블랙핑크 #BLACKPINK #SNOWDROP #SnowdropEp9 https://t.co/UXjSpOxkvF",Sun Jan 09 15:53:29 +0000 2022,132,407
2022-01-09,2,Dr- Fares Alotaibi,"تطبيق على الأنماط 
سهم سيسكو يومي
كوب و عروة يكتمل بتجاوز
33.35 و الهدف 38.5 تحليل
فني فقط و ليست توصية .... https://t.co/SsKnfec3HO",Sun Jan 09 18:48:25 +0000 2022,35,188
2022-01-09,3,Chartmojo,"Stock pick of the week!
Arvind Smartspaces (Daily)

1- Volume Increasing Seen
2- Continuation Pattern Active 
3- Holding up well

Keep on Radar.
Potential Upside Stock!
#stocks #trading #watchlist https://t.co/ShVJyHjrLU",Sun Jan 09 05:01:34 +0000 2022,52,497
2022-01-09,4,mark lexus,"im laughing at all the pictures im seeing about #BareShelvesBiden .. people, how many times are you going to put yourselves thru this? stock up when you can not when you have to..freeze it. im a prepper so its natural to me. tip--frozen fish is almost always in stock https://t.co/DuJolFZRnt",Sun Jan 09 23:59:25 +0000 2022,0,1
2022-01-09,5,引きこもり投資家/投資収益５０００万到達！,"①15分足で右肩上がりのV字回復が出現
②1時間足では包み足が出現

この２つが重なる時は、
上昇する確率が高いのロングの検討価値あり。

・・・と言うより、ロングをすべき！！

実際にこの後、上昇したのかどうかはどうでも良い！
こういったタイミングがあれば、ロングせよ！ https://t.co/yObqscav02",Sun Jan 09 03:00:00 +0000 2022,19,193
2022-01-09,6,I ADORE JISOO,"After the release of Snowdrop ep 9, 雪滴花 (Snowdrop) is currently trending on Weibo Hotsearch

#8 Entertainment List
#9 General

블랙핑크지수
#JISOO #지수 #블랙핑크지수 #김지수 #블랙핑크 #BLACKPINK #SNOWDROP #SnowdropEp9 https://t.co/jLGDk2K9mx",Sun Jan 09 15:51:07 +0000 2022,105,328
