Date,Tweet Count,Username,Text,Created At,Retweets,Likes
2022-01-01,2,ランチ会長,"＜2022年はEV関連が最強テーマYEARかも＞
大納会の流れ継続なら大幅続伸も
▽12/30
4080田中化研 ＋14.84%
5759日本電解 ＋8.93%
6292カワタ ＋8.69%
6912菊水電 ＋7.14%
6149小田原エン ＋6.62%
4100戸田工 ＋6.52%
6969松尾電 ＋6.33%
6769ザイン ＋6.20%
6618大泉製 ＋4.92%
7254ユニバンス ＋3.42% https://t.co/pczoQYXFVt",Sat Jan 01 23:27:58 +0000 2022,53,269
2022-01-01,3,DD,"Price Action : Breaker / Bos / Break Of Structure / Breaker Area / Market Structure Break
https://t.co/1L5oqAk2hH",Sat Jan 01 11:26:56 +0000 2022,31,211
2022-01-01,4,JISOO CHARTS,"According to Nielsen Korea, JTBC drama #SNOWDROP recorded an average rating (nationwide). #SnowdropEp6 

Ep 6 — 1.912% 

#JISOO #영로 #설강화 #지수 #블랙핑크지수 https://t.co/KHsvDmb5Xf",Sat Jan 01 23:43:07 +0000 2022,286,1513
2022-01-01,5,株⭐️ソムリエ,"今朝の日経新聞の経営者が選ぶ2022年の注目銘柄。赤線は個人的に注目してる銘柄⭐️
レノバが11位に入っててびっくりした😳 https://t.co/HK36R4A1ah",Sat Jan 01 03:12:17 +0000 2022,25,385
2022-01-01,6,may,"NIELSEN KOREA RATING IS OUT
Episode 16 : 17% Nationwide, 16.4% Metropolitan Area,  with peak 19.4%
Episode 17 : 17.4% Nationwide, 16.8% Metrppolitan Area Peak 18.1%
YALL WE’RW GOING URIJIBBBBBVBBV

#TheRedSleeve https://t.co/NXTDBh6lmt",Sat Jan 01 22:52:49 +0000 2022,55,189
2022-01-01,7,Bruce Ikemizu,あけましておめでとうございます。2021年の上場商品の年間騰落率です。トップ5はオーツ麦89.74%、コーヒー76.02%。菜種油65.21%、木材59.03%、ガソリン52.26%。ワースト5はパラジウム-22.45%、VIX-17%、シルバー11.5%、プラチナ10.57%、日本円-10.31%となりました。 https://t.co/G1MDmlYZ9W,Sat Jan 01 01:14:51 +0000 2022,67,235
2022-01-01,8,Alex Desjardins 🛡️,"I developed I little trading journal that helps me keep track of my trades, trading statistics, progressive exposure, position sizing &amp; post analysis. 

Works better in excel with stock data avail.

I share it here if it can help new traders 👇
https://t.co/dVE9gh3bMq https://t.co/UNMLC0VD8B",Sat Jan 01 18:58:04 +0000 2022,87,490
2022-01-01,9,Gavin Jaunky,"“Corner the market, then raise the price”. #EconTwitter https://t.co/bFALbWNWCQ",Sat Jan 01 23:58:51 +0000 2022,1,0
2022-01-01,10,88 Brothas,“In Stock” Go Stream Now https://t.co/qr8gQ5YQZv,Sat Jan 01 23:49:28 +0000 2022,5,6
2022-01-02,1,北乃あいす＠兼業投資家,"2021年のSaaS企業株価成長をまとめてみました

手間いらずまでが年初来プラスで、それ以下は全てマイナスという結果

グレイステクノロジーとAIinsideは9割減の逆テンバガー https://t.co/WPfebv3jdZ",Sun Jan 02 13:01:29 +0000 2022,66,315
2022-01-02,2,JISOO CHARTS,"According to Nielsen Korea, JTBC drama #SNOWDROP recorded an average rating (nationwide). #SnowdropEp7 

Ep 7 — 3.252% 

#JISOO #영로 #설강화 #지수 #블랙핑크지수 https://t.co/kBNkhOe1aF",Sun Jan 02 22:09:43 +0000 2022,1651,5614
2022-01-02,3,STOCK MARKET TRENDS & REVERSALS,early sunday futures trading https://t.co/RWJXBTi1eQ,Sun Jan 02 23:49:49 +0000 2022,0,0
2022-01-02,4,The Scanner Man,"$FHS iron ore stock basing, volume last 2 weeks with good absorption https://t.co/nmTFeKf2ok",Sun Jan 02 23:54:34 +0000 2022,0,7
2022-01-02,5,引きこもり投資家/投資収益５０００万到達！,"◎逆張りアラートの要素

①30分足で30pips以上の値幅の大陽陰線
②1時間足で40pips以上の値幅の大陽陰線
③4時間足で80pips以上の値幅の大陽陰線
④30分足で200EMA乖離が80pips以上
⑤1時間足で200EMA乖離が80pips以上
⑥4時間足で200EMA乖離が100pips以上
⑦①～⑥のいずれかを満たした上での包み足 https://t.co/3bLnkJs5Yi",Sun Jan 02 01:00:01 +0000 2022,25,190
2022-01-02,6,Krissy♥️🚫➕,My house could be your stock pot inn 😩 just come home sweetie 👀♥️🕒⚾️🛼 https://t.co/cttJBrMciU,Sun Jan 02 23:57:31 +0000 2022,0,2
2022-01-02,7,Aditya Todmal,"Technical Analysis and 3 Strategies to deploy for Aggressive, Moderate, and Conservative Traders.

🧵Weekly Bank Nifty Analysis for 6th Jan Expiry: https://t.co/WsZHd6GX3Z",Sun Jan 02 04:30:03 +0000 2022,223,673
2022-01-02,8,FXCM Market Data,"#UK100 SSI is at -3.08

Risk Warning: Losses can exceed deposits.
Disclaimer: Past performance is not indicative of future results. https://t.co/8ZFUXxod0g",Sun Jan 02 23:58:05 +0000 2022,0,1
2022-01-02,9,平　均,"これ見ると、黙って「NASDAQ100」にインデックス投資しておけばいいんじゃね？という気がしてきた。

（こういう比較グラフは、起点の妥当性がいつも問題になるんだけど…） https://t.co/1Fx9kVMQNy",Sun Jan 02 14:17:47 +0000 2022,32,465
2022-01-02,10,Charles Edwards,"History suggests the beginning of rate rise regimes actually result in stock market strength for 6 months.

10 of the 13 regimes (77%) since the 1950s had positive stock market returns over the first six months, averaging +5.1%.

We are approaching the start of a new regime now. https://t.co/Yp0UMsCJze",Sun Jan 02 16:03:45 +0000 2022,266,1246
2022-01-03,1,♠Trader ACE♠🎲🎲,"breaking down the market for the team
took it very light today and followed through on my plan all from the comfort of my cozy couch🥰
come trade with us! and checkout our latest course.
#LoveYourJob #Optionstrader #Optionstrading #wallst #stovks #stockmarket https://t.co/y78O8UCzTF",Mon Jan 03 23:52:34 +0000 2022,0,2
2022-01-03,2,Market Makers,"#Twitterfonden återuppstår!

Av 331 röster, 178 unika bolag så fick nedanstående 10 bolag flest antal röster och tog därmed plats i portföljen. 

📈 Stark start på året för Twitterfondens bolag som gemensamt är upp 1.2%. Starkast gick $ZIGN och $YIELD som både är upp 4.02% idag. https://t.co/vrazuFtclg",Mon Jan 03 17:11:08 +0000 2022,7,268
2022-01-03,3,Abdullah AL-Khmais,"من أبرز أسهم السوق حالياً, سهم الراجحي, الأخبار حوله مثيرة:

- ارتفع بنسبة 92% عام 2021
- أصدر صكوك مقومه بالريال لأول مرة
- أعضاء مجلس الإدارة يزيدون كمية حصصهم
- أخبار عن توزيع أسهم منحة
- أخبار عن زيادة رأس المال استجابة لقانون بازل 3
- المصرف غير هويته التي عرف بها لسنوات https://t.co/4XXfuHUox3",Mon Jan 03 17:14:09 +0000 2022,32,189
2022-01-03,4,EliteOptionsTrader,"Elite Options #Watchlist 💡

📈 $AAPL 1/14 180C over 177 | 🎯: 180 | SL: 175.80
📈 $AFRM 1/14 110C over 106 | 🎯: 114 | SL: 103

Swing Trade Ideas
📈 $SE 2/4 245C over 221 | 🎯: 248 | SL: 214
📈 $BIDU 3/18 165C over 146 | 🎯: 165 | SL: 141 https://t.co/VApWzXVP28",Mon Jan 03 02:44:59 +0000 2022,31,283
2022-01-03,5,Indradeep Khan,"The highest returns investments in 2021

NIFTY - 23% 
Nasdaq - 27%
Crude - 55%
Bitcoin - 61% 
Ads in the Hindu - 10,000% https://t.co/5UCRlZ1q7i",Mon Jan 03 12:05:03 +0000 2022,45,217
2022-01-03,6,MarketAg WA,Market move since Friday: CBOT wheat down A$8 (Mar) and EU canola up A$22 (Feb) https://t.co/trZsUpqSWT,Mon Jan 03 23:56:43 +0000 2022,0,2
2022-01-03,7,Selim KMD,"#ASELS Aselsan 23.00 Düşüş Onay bölgesi.

23.00 Üzerinde günlük kapanışlarda devam etmek ister.

Bugün Kısa Vade Tam direncinde 21.80 ile kapanış geldi. https://t.co/qHF9EE8glT",Mon Jan 03 17:48:02 +0000 2022,13,278
2022-01-03,8,Stock Market News,Show your Strategy  WallStreetBets Wall Street Bets #StockMarket Men's Short Sleeve T-Shirt https://t.co/glDy0IqTVt - Buy on eBay #Stocks #Ad https://t.co/PLMw7rLCnR,Mon Jan 03 23:57:05 +0000 2022,1,0
2022-01-03,9,Breakout Charts ®️,"Stocks to Watch Out

1. Cerebra
2. Kopran
3. Fortis
4. Balaji Amines https://t.co/G2CLa8pEEZ",Mon Jan 03 16:35:01 +0000 2022,39,334
2022-01-03,10,のうてんパイラー🎮ゼルダ実況中、料理が趣味、釣り好き、鳥好き、ゲーム実況者、投資家。,"株式投資、9ヶ月経過。

・12月の取引成績

−726,011円

デイトレ中心でしたが、大きく負け。

板がうすい銘柄とIPOでやられてらいる。負けないためにはそういう銘柄はさけるべきということがみえた。

経験から学んでいく。

しかしフレクトで−50万は痛い😱

#国内株式
#個別株
#日本株
#収支報告 https://t.co/4MYuSrmodA",Mon Jan 03 14:38:39 +0000 2022,4,122
2022-01-06,1,Saket Reddy,"Aether Industries seems interesting. Niche product portfolio.

Technocrat promoters, 30% EBITDA Margins, scaling up fast, 8% of revenues from CRAMS, 15% from exclusive supply agreements &amp; good customer base.

https://t.co/XcPIpiApOJ https://t.co/JVEcWo3gH4",Thu Jan 06 09:20:44 +0000 2022,27,201
2022-01-06,2,Toptrdr (respect the power of the market ),no one listens when trend is going their way they make up stories of happy ending .until SHAZAM https://t.co/rw7LJ1UGlX,Thu Jan 06 23:56:04 +0000 2022,0,2
2022-01-06,3,WeedStreet420,Meme stock season is back? https://t.co/iXI3FVnmiE,Thu Jan 06 23:51:28 +0000 2022,0,22
2022-01-06,4,Sir Contraire,"ASX - range bound +/- 3.5% for over half a year. It's a nothing market. No wonder get rich quicks have been flogging shitcoins and penny stocks hard of late.

#toughoutthere https://t.co/xdLetXpD9l",Thu Jan 06 23:52:42 +0000 2022,1,3
2022-01-06,5,もみあげ🇺🇸 米国株投資,"米国株まとめ
ダウ-0.47% ナス-0.13% SP-0.1% ラッセル+0.56% もみ+0.6%
原油+2%　金利2年+4.4bps 10年2.2bps
実質金利大きく上昇（4枚目）
→地銀(DPST）・エネルギー強い
・小型バリュー好調
・中国株上昇JD+6% BEKE+10%
・トランプアプリ2/21リリース DWAC+19%
FB,NVDA切り返しも、ナス売り多く重い https://t.co/wpv3t7N4XW",Thu Jan 06 21:15:47 +0000 2022,23,237
2022-01-06,6,Ȧ̵̰̹̤̫̦͚̝̘̓v𝖌Ape⏳,"1/6 #AMCDAY  #Darkpooldata👀

After Hours⬆️💥💎

58% of $AMC Trading vol #Darkpools/#OTC 

Calls➡️59%   Puts➡️41%

14M volume discrepancy

Market Chameleon - Vol 45,830,721 Vol

Stockgrid - 58,849,115 Vol

Patience is🗝️#MOASS

""Sic Semper Tyrannis""#Darkpoolabuse #StockMarket #AMC https://t.co/eDr4lhqMXG",Thu Jan 06 23:56:45 +0000 2022,4,21
2022-01-06,7,Edson C. Guido,"LOOK: The positivity rate on January 5 from tonight's DOH Data Drop has increased to 38.4%, a record high for the 3rd straight day ⚠️

I'm estimating 20,000+ new cases in the coming days and the country will soon record its highest single-day tally since the pandemic started. https://t.co/jCc2KKJ4Cl",Thu Jan 06 13:18:28 +0000 2022,196,654
2022-01-06,8,Edson C. Guido,"BREAKING: DOH reports 17,220 new cases today, the highest in over 3 months (or since September 27). Eleven labs were not able to submit data.

The 36.9% positivity rate is a new record high for the 2nd straight day 🚨

ICU bed occupancy in NCR has risen to 43% from 37% yesterday. https://t.co/dvY9EBu0bV",Thu Jan 06 08:00:53 +0000 2022,842,1269
2022-01-06,9,ひよの⛄レバナス全力ガール,"NASDAQ100が100日移動平均線に近づいて来ましたので、ひよの買い増し基準と買付金額を整理します。

【基準】
NDXが100MAを下回っている間、乖離率に応じて毎日レバナス買付

【1日あたりの買付金額】
-1%未満：500円
-1%台：1,000円
-2%台：2,000円
-3%台：3,000円
-4%台：4,000円
-5%以上：5,000円 https://t.co/IkYwQxfbw3",Thu Jan 06 11:43:14 +0000 2022,48,1116
2022-01-06,10,長期株式投資,"今日の日経平均は844円の下落。額は大きいが下落率は2.88%に過ぎない

大きく下げたと思ったらこの表を見る。ランキングTOP20に入るレベルなら買い時と言える

今は普通の調整レベル、今まで通りコツコツ積み上げておけば何ら問題はない🦆(^^)

表の黄色網掛けはリーマンショック（＝本当の地獄相場） https://t.co/LJ2jyXNyBz",Thu Jan 06 09:55:39 +0000 2022,85,736
2022-01-05,1,TheGrimm,"This is me today 😂 just watching the market pull hard  😂😂😂 $SPY, $TSLA, and $BABA https://t.co/JlpYup2Dym",Wed Jan 05 23:55:28 +0000 2022,1,3
2022-01-05,2,Lily Ray 😏,"Here's how the SERP has changed for the KW ""school girl"" in the past 4 years:

In 2018, most of the results were costume stores selling ""sexy schoolgirl"" outfits.

In 2022, none of the results are for sexy costumes, but rather, stock photography (very PC), shopping for girls, etc https://t.co/dxcgx5j18e",Wed Jan 05 23:55:15 +0000 2022,5,33
2022-01-05,3,SNOWDROP ARCHIVE ❄️,"Star Brand Value for Dec.29 to Jan.4

Big Data Actor Brand Value.
#4 — HAEIN
#5 — JISOO
Brand Value King
#4 — HAEIN
#5 — JISOO
Average Val. per Article
#6 — #JUNGHAEIN
#15 — #JISOO 
#지수 #정해인 

Star brand value is a more meaningful indicator for advertisers than anyone else. https://t.co/iNL688qdEr",Wed Jan 05 14:07:10 +0000 2022,363,1456
2022-01-05,4,Sharad Jhunjhunwala,"#Markets 

Simple Tape Reading and Psychology explained in Youtube Video of 27th December, 21, at 17k levels of #Nifty.

Exact Momentum and Level of 18k mentioned when Fear was at its PEAK 

Repeat : Don't Buy the Fear of Covid and Don't Sell the same in Market https://t.co/hRBm5P7V8z",Wed Jan 05 11:49:08 +0000 2022,29,419
2022-01-05,5,レイチェル,おはようございます。主要3指数は揃って下落。ダウは上昇して始まったものの、FOMC議事要旨がタカ派的(金融引き締めに積極的)な内容だったこと受け下落に転じる。ナスダックは3%を超える大幅下落。今日も顔晴っていきましょう。 https://t.co/ee3Xr2SqGi,Wed Jan 05 21:41:28 +0000 2022,54,657
2022-01-05,6,"Tofiq Fazlullah CIA (USA) ,CMA (UK )","$AMC  Again  under short attack by hedgies  at market open, was starting to recover after lunch  but Fed . minutes news caused overall market to fall ,this affected $AMC too , but in case of market crash, Margin Calls on Hedge Funds could lead to short covering rally for $AMC. https://t.co/dQwTW1OdRp",Wed Jan 05 20:25:01 +0000 2022,63,387
2022-01-05,7,Maxx Chatsko,"Once a drug developer reaches a $100 billion market cap it tends to be a lousy investment. 

As of Jan 4, 2022 it's still Johnson &amp; Johnson $JNJ -- and then everyone else. Eli Lilly $LLY, Novo Nordisk $NVO, and AbbVie $ABBV sneak into the club every so often, but nothing durable. https://t.co/Inji6JZnrc",Wed Jan 05 12:11:00 +0000 2022,47,201
2022-01-05,8,JimmyJab,"Down almost 10% with low volume and no catalysts.

Not a single green candle the 30min chart. Barely any on the 15min.

RSI has been oversold for days. It is at 13 on the 30min chart (below 30 RSI is considered oversold...)

This is a robbery in broad fucking daylight @SECGov https://t.co/UgGLoIJu0Z",Wed Jan 05 18:11:26 +0000 2022,78,356
2022-01-05,9,Kiana Kh 🕊,"""The Shining Mind - Dark Version"" 
Edition 1/1
On secondary market 🔥
https://t.co/TOYa8dWz1X
#NFT #nftart #opensea #OpenSeaNFT @opensea https://t.co/V6NzpdCI0X",Wed Jan 05 23:57:18 +0000 2022,4,9
2022-01-05,10,TheGhost,"$MINA literally telling FUCK YOU to all the rest 😂

It's the same concept 

-&gt; the more forgotten and underfollowed 
    &gt; the less of a correlation with the entire market 

It's literally been going nowhere since August,  the holders simply will not sell https://t.co/8wsSK3l1Ub",Wed Jan 05 23:56:02 +0000 2022,1,1
2022-01-07,1,T.A OFFICIAL (Piyasanın Vakkosu),"🔸#alice /usdt
🔸paralel bir kanald işlem görüyoruz, bu kanalın dip noktası fibo 0.236 seviyesi = 9.19 dollar
🔸kısa vadede düşen trend kırılıyor ve RETEST geliyor
🔸RSI kritik yerde, trendte. Burdan tepki alması lazım.
#Alice #Btc #Eth #BNB https://t.co/D2GXFbCwBC",Fri Jan 07 20:54:02 +0000 2022,3,128
2022-01-07,2,CENTRAL KIM JISOO,"'Snowdrop', que havia perdido 100 bilhões de won no preço das ações, agora voltou ao topo e saltou para 150 bilhões de won (50 bilhões a mais do que antes) graças ao aumento positivo das visualizações e avaliações.

📎 https://t.co/tLrmBYPY5T

#JISOO #지수 #SNOWDROP #설강화 https://t.co/czBZSkySTu",Fri Jan 07 01:30:21 +0000 2022,56,544
2022-01-07,3,John H,"Worst trade today was on $BABA. The real screw up here is not taking a smaller loss when the post-entry volume was clearly declining on red candles. The loss should have been half of this.

#BBTfamily #DayTrading #trading #stocks #StockMarket #NYSE https://t.co/pK48edjNEz",Fri Jan 07 23:57:16 +0000 2022,0,13
2022-01-07,4,もみあげ🇺🇸 米国株投資,"米国株最終
ダウ-0.01% ナス-0.96% SP-0.41% ラッセル-1.2% もみ+0.4%
・原油-0.57% 金利2年-1.2bps 10年+3.8bps
・雇用統計　雇用×も失業率が3.9%で3月利上げ確率が90%か
・バリューシフト　航空・金融・エネ強⇔半導体・消費財・小型グロース弱
・ダウ以外は寄り天
・ボラ高く、特に中国株は投機的 https://t.co/LNVVFpdOcP",Fri Jan 07 21:09:23 +0000 2022,34,261
2022-01-07,5,John Cunnington: First do no harm!,"Today, my wife, Yvonne, was thrown off Twitter, an act of censorship that brings to mind this quote from John F Kennedy: ""A nation that is afraid to let its people judge the truth and falsehood in an open market is a nation that is afraid of its people."" https://t.co/XZRfgsL8zw",Fri Jan 07 00:27:18 +0000 2022,1448,4329
2022-01-07,6,John H,"Best trade today was this $FB loser. Got to my desk late, saw that I missed a bunch of easy HOD break trades, and tried to play catch up with poor setups that I told myself were OK in the moment. 

#BBTfamily #DayTrading #trading #stocks #StockMarket #NASDAQ https://t.co/zPrA9i0Vby",Fri Jan 07 23:55:50 +0000 2022,0,11
2022-01-07,7,Adam Set,"Weekly Recap

ES : +198p
NQ : +479p

I've shared a ton of thots and pretty pictures,
I've dished out this many points on live calls + entries / direction throughout the week.

If you want more, you know what to do.

💌 + 🔁 https://t.co/PlgK6iAN9Q",Fri Jan 07 16:14:04 +0000 2022,39,263
2022-01-07,8,平　均,"井村俊哉氏が2022年に注目するセクター

1⃣エネルギー関連
→原油、天然ガスなど権益を保有している企業。新たに開発することができないため価値上がる

2⃣電炉関連
→脱炭素で高炉から移行する流れ

3⃣地銀
→割安なのでリスク小さい。金利が上がって利鞘改善する期待。業界再編の流れでTOBの可能性も https://t.co/Ukfx24aWv8",Fri Jan 07 22:40:15 +0000 2022,166,1257
2022-01-07,9,charles sigouin,"Bandol 2014 it is! Cheers @alex79martel @BenLemieux 
@stock_guy1 #winelover https://t.co/j02ImS3SZg",Fri Jan 07 23:55:44 +0000 2022,0,4
2022-01-07,10,Shivaji Vitthalrao🇮🇳,"Having Tea with my Aunt ""Jayashree"".

It reminded me of Jaysree Tea. 😀

Stock looks a good turn around with SL 90 can do 140

Short term target 114 then 140. https://t.co/2hmrB1Kesv",Fri Jan 07 15:35:16 +0000 2022,8,217
2022-01-09,1,Yatin Mota,"Nomura on IT Stocks 

We expect the sector EPS upgrade cycle to continue. 

Our preference:

Large-caps: Infosys &gt; Wipro &gt; TechM &gt; HCLT &gt; TCS &gt; CTSH 

Mid-caps: Persistent &gt; Mphasis &gt; LTI &gt; Mindtree. https://t.co/Zy52v7C6yI",Sun Jan 09 16:05:27 +0000 2022,25,198
2022-01-09,2,JISOO CHARTS,"According to Nielsen Korea, JTBC drama #SNOWDROP recorded an average rating (nationwide). #SnowdropEp9

Ep 9 — 3.064%

#JISOO #영로 #설강화 #지수 #블랙핑크지수 https://t.co/nNA2659r4i",Sun Jan 09 22:34:49 +0000 2022,520,2528
2022-01-09,3,PlanB,"I know some people have lost faith in this #bitcoin bull market. However we are only halfway into the cycle (2020-2024). And although BTC experiences some turbulence at $1T, the yellow gold cluster at S2F60/$10T (small black dots are 2009-2021 gold data)  is still the target IMO. https://t.co/xWFQKKnndP",Sun Jan 09 12:46:26 +0000 2022,1618,11759
2022-01-09,4,mark lexus,"im laughing at all the pictures im seeing about #BareShelvesBiden .. people, how many times are you going to put yourselves thru this? stock up when you can not when you have to..freeze it. im a prepper so its natural to me. tip--frozen fish is almost always in stock https://t.co/DuJolFZRnt",Sun Jan 09 23:59:25 +0000 2022,0,1
2022-01-09,5,Don Durrett - goldstockdata.com,"I just analyzed Abrasilver Resources. It looks juicy. Argentina is not a favored location due to their currency controls which act as a high tax rate, but this stock is very cheap. Future FCF could be huge. It's not a high cost mine. https://t.co/T1bzRmQ0bs",Sun Jan 09 23:26:19 +0000 2022,26,200
2022-01-09,6,Buy_the_Dip,"$AVCT #AVCT Still riding up our line of support. Still incredibly bullish on this stock, the short borrow fee is still through the roof and the available shares are back under 5,000. 
#stocks #stockmarket #shortsqueeze https://t.co/UCgNSnAlia",Sun Jan 09 23:49:20 +0000 2022,1,3
2022-01-09,7,Stock Market News,Stock Market for Beginners Book: Stock Market Basics Explained for Beginners https://t.co/MEtFkm5HGQ - Buy on eBay #Ad #StockMarket https://t.co/HvzhYQv1zW,Sun Jan 09 23:56:03 +0000 2022,1,1
2022-01-09,8,カガミル@インデックス×オプション投資,"🖊️投資方針
QQQが100日移動平均線（緑）を下回ったが、利上げやオミクロン株の影響でここから大きく下落する可能性があり買うのは早いと考える。
手持ちのQQQに逆指値373.49を入れて静観。大きく下がったらタイミングを見てQQQかSPXLの買いを検討。 https://t.co/pWHYHqmyTG",Sun Jan 09 10:00:01 +0000 2022,11,248
2022-01-09,9,平　均,"上昇の兆し
1⃣短期、中期、長期すべての移動平均線よりも株価が上にある
2⃣過去につけた高値を突破した
3⃣出来高が過去の平均より増えている https://t.co/ltOvi0kQhg",Sun Jan 09 05:26:21 +0000 2022,198,1524
2022-01-09,10,Market Euphoria,Any markets today that fit Bezos’ description of “not normal”where the market is unconstrained and the technology underlying the market improves every day? $AMZN https://t.co/Hg7XeIUwwY,Sun Jan 09 23:59:05 +0000 2022,0,2
2022-01-08,1,JISOO CHARTS,"According to Nielsen Korea, JTBC drama #SNOWDROP recorded an average rating (nationwide). #SnowdropEp8

Ep 8 — 2.580%

#JISOO #영로 #설강화 #지수 #블랙핑크지수 https://t.co/uEVTld3mzE",Sat Jan 08 23:32:03 +0000 2022,585,2764
2022-01-08,2,Ahmad Alsabban | أحمد الصبان,"-بسم الله الرحمن الرحيم-

لنتكلم عن بدجت.
وكالعادة للمستعجلين باعطيكم المختصر: هي شركة جيدة جدا الى ممتازة، فبالنسبة لي صالحة للاستثمار.
السعر المناسب؟ ساتكلم عنه بعد نتائجها السنوية عند مقارنتها مع ""ذيب"".
فالان بإمكانكم ايها العجولين المغادرة بعد وضع لايك وريتويت.

#شركات_مميزة https://t.co/mK8lbCaa5r",Sat Jan 08 20:36:22 +0000 2022,27,312
2022-01-08,3,Ten_Bagger,"🔥 BIG STOCK MARKET TOP IS COMING 🔥
My roadmap for a big top in stock markets in late  Q1/early Q2 2022 remains! 
Bond yields to top late Q1 (top in cyclicals/value). Can growth come to rescue like like Q2 21? I doubt it this time. Risk for a -20-25% market drop into 2023 😱 1/x https://t.co/uVcQumbxkH",Sat Jan 08 17:06:49 +0000 2022,60,691
2022-01-08,4,Jesper F 🏴‍☠️,"💙#Cardano 💙 $ADA 💙
Here is the latest market analysis: https://t.co/3HGwFBVf5u",Sat Jan 08 23:50:51 +0000 2022,23,216
2022-01-08,5,Noelfinway🔞,Bnnuy who's duty today is praising you and carrying your errands as you browse the market. https://t.co/eZcGYDqBrH,Sat Jan 08 23:55:32 +0000 2022,1,2
