Date,Tweet Count,Username,Text,Created At,Retweets,Likes
2022-01-03,8,Emekli Borsacı,"#bist100 çift kulplu fincan formasyonu :)

Formasyon 1906 üstünde kaldığı sürece çalışması beklenir altında kapanışlarda bozulur(tuzak kabul edilir)

Kulp ve fincan hedefleri sırasıyla 2033- 2177 seviyeleridir.

1906 üzerinde kaldığı sürece kısa vade problem yok.

#borsa #bist https://t.co/aSEhp3fLeW",Mon Jan 03 10:11:54 +0000 2022,8,259
2022-01-03,9,Indradeep Khan,"The highest returns investments in 2021

NIFTY - 23% 
Nasdaq - 27%
Crude - 55%
Bitcoin - 61% 
Ads in the Hindu - 10,000% https://t.co/5UCRlZ1q7i",Mon Jan 03 12:05:03 +0000 2022,45,217
2022-01-03,10,Yash Mehta,"#TTML was a #stock which was bought by Dad in 2008 at 38. After that stock lost 95% value in 13 years.
In 2020, hardly any value was left and Dad decided to hold it just like other crap stocks.
Now it is trading at 216.
470% Returns or 13% CAGR.

Will call it pure #luck. https://t.co/fnRDcKoTxS",Mon Jan 03 14:26:27 +0000 2022,17,418
2022-01-04,1,Zeynep Aktaş,"BIST 50'de sermayesinin 10 katından fazla özkaynağı olan şirketler
#BRYAT #KOZAL #TUPRS #PGSUS #OTKAR #THYAO #TAVHL #TTRAK #FROTO #SAHOL #ARCLK #VESTL #KCHOL #TKFEN #ISCTR #KORDS #HALKB #GARAN #EREGL #AKBNK #VAKBN #KOZAA #BIMAS #TOASO https://t.co/RSscjHkX5v",Tue Jan 04 18:24:13 +0000 2022,238,1502
2022-01-04,2,mignolet,"옵션 Implied Volatility을 보면, 곧 큰 변동성이 나타날 가능성이 높다고 볼 수 있습니다.(1번사진)
1hour 데이터 기준으로 나타나는 플래시 움직임은, 항상 가격의 방향성에 도움이 됩니다. (2번사진)

상대적으로 과열 구간에서 나타나는 플래시는, 하락 시그널 https://t.co/NGDgloUTlL",Tue Jan 04 01:01:24 +0000 2022,23,200
2022-01-04,3,Estratégia Gráfica Fundament. | cotacaosegueolucro,#BBAS3 O LL anualizado de 2021 evoluiu 44% em relação a 2020. Nos últimos 12 meses a cotação retrocedeu 21%. https://t.co/XlaOgu0HK7,Tue Jan 04 23:10:17 +0000 2022,14,219
2022-01-04,4,レイチェル,おはようございます。主要3指数はまちまちの展開。ダウは2日連続での最高値更新。一方ナスダックは長期金利上昇を受け下落する展開。S&amp;P500もわずかに反落。 https://t.co/OHO8aqrwCM,Tue Jan 04 21:45:57 +0000 2022,40,486
2022-01-04,5,もみあげ🇺🇸 米国株投資,"米国株最終
ダウ+0.59% ナス-1.33% SP-0.06% ラッセル-0.16% もみ+0.6%
・原油+1.1%（40万/日増産キープ）
・金利2年-3bps 10年+2.4bps
・SM58.7（12月61.1)
→インフレ懸念テック売り
⇔金融・エネ・資本・素材など強めに
$F +11.6%
・グロース→バリューリバランス（出来高参照）
・明日はFOMC議事録 https://t.co/NQijFPFP0s",Tue Jan 04 21:10:35 +0000 2022,33,280
2022-01-04,6,kpak,$QQQ (daily) nasty bulltrap and reversal. Welcome to 2022 https://t.co/wWlqtf5fx5,Tue Jan 04 18:55:01 +0000 2022,12,178
2022-01-04,7,Nation Breaking News,COURT ORDERS NSSF board to stop operations until Labour CS gazettes Rose Omamo as one of Cotu nominees to the board. https://t.co/4dx6VDs4G6,Tue Jan 04 09:55:13 +0000 2022,44,195
2022-01-04,8,Selim KMD,"#Bist100 Borsa Kapanış 1963 ✅ 

*İlk güçlü direnci zorluyor. 1983 ♨️

*Direnci aşmakta zorlandığından Borsa gün içerisinde sarsılıyor.

*Bist100 Hisselerine odaklanacağız.

*1983 üzerinde kapanırsak her şey daha güzel olacak. 

*Hisse görünümleri pozitif.✅ https://t.co/P9QG7E0wOH",Tue Jan 04 17:26:02 +0000 2022,23,405
2022-01-04,9,Trading Warz,"FREE #OPTIONS Ideas

Scale out when above 25% Profit

$FB 342.50C&gt;340.69 | 335P&lt;337.58 
$ATVI  68C&gt;67.48 | 65P&lt;65.99
$WMT  145C&gt;144.62 | 143P&lt;143.19
$NKE 170C&gt;167.45 | 162.50P&lt;163.77

199 ❤️ for Bonus Picks

Detailed Guide + FREE Indicators below https://t.co/6UiZfqjpEv",Tue Jan 04 00:19:13 +0000 2022,17,280
2022-01-04,10,Hemant Agarwal ⚡️,"#TataPower at cmp 226

Weakness Below 200

Can Give a Good Upmove in next 3 months https://t.co/y33j5780dU",Tue Jan 04 09:40:29 +0000 2022,8,189
2022-01-05,1,Kana,"주린이 하락장 대처법 (미국1등주 장투)

1. 보유주식의 2달 과거 데이터를 보고, 두, 세번째 많이 빠진날의 퍼센트를 확인한다.

2. 확인한만큼 빠진날 분할 매수. (몰빵노노)

3. 하락장이여도 캐쉬의 10%는 보유 돈없으면 물타기 참기.

4. 나스닥이 6%이상하락? 보유금액 몰빵. 그전엔 몰빵금지! https://t.co/XLgq4kOUfx",Wed Jan 05 20:41:17 +0000 2022,118,262
2022-01-05,2,TheGrimm,"This is me today 😂 just watching the market pull hard  😂😂😂 $SPY, $TSLA, and $BABA https://t.co/JlpYup2Dym",Wed Jan 05 23:55:28 +0000 2022,1,3
2022-01-05,3,Lily Ray 😏,"Here's how the SERP has changed for the KW ""school girl"" in the past 4 years:

In 2018, most of the results were costume stores selling ""sexy schoolgirl"" outfits.

In 2022, none of the results are for sexy costumes, but rather, stock photography (very PC), shopping for girls, etc https://t.co/dxcgx5j18e",Wed Jan 05 23:55:15 +0000 2022,5,33
2022-01-05,4,T.Kamada,植物肉のビヨンドミートが、KFCと提携するというニュースで、時間外取引で6.9％の大幅上昇となっています。 https://t.co/HA3JK8IeKs,Wed Jan 05 14:28:46 +0000 2022,40,199
2022-01-05,5,Sharad Jhunjhunwala,"#Markets 

Simple Tape Reading and Psychology explained in Youtube Video of 27th December, 21, at 17k levels of #Nifty.

Exact Momentum and Level of 18k mentioned when Fear was at its PEAK 

Repeat : Don't Buy the Fear of Covid and Don't Sell the same in Market https://t.co/hRBm5P7V8z",Wed Jan 05 11:49:08 +0000 2022,29,419
2022-01-05,6,レイチェル,おはようございます。主要3指数は揃って下落。ダウは上昇して始まったものの、FOMC議事要旨がタカ派的(金融引き締めに積極的)な内容だったこと受け下落に転じる。ナスダックは3%を超える大幅下落。今日も顔晴っていきましょう。 https://t.co/ee3Xr2SqGi,Wed Jan 05 21:41:28 +0000 2022,54,657
2022-01-05,7,Vostok Lake 🎹⚢ 🥁,"""A million strong in the market square throng
 And the government is going to fall"" https://t.co/keKDv4tqQC",Wed Jan 05 23:59:45 +0000 2022,2,3
2022-01-05,8,まゆ,日経平均、小幅上昇。バリュー株が買われる一方で、グロース株やマザーズは大幅安の銘柄も多く、所有する銘柄によって異なる結果に。保有の島津も半導体関連で売られたが、オリックスは大幅高でYH。監視はソニーがEV参入で↑。FOMC議事要旨が今晩に控えています。写真は兜町、日枝神社のかぶ守。可愛い https://t.co/hBgZYyxYOQ,Wed Jan 05 09:21:34 +0000 2022,3,227
2022-01-05,9,ラテ_テーマ株まとめ,"【トヨタ自動車 関連銘柄】
※関連銘柄は画像をご参照下さい

トヨタ自動車が大発会から大幅に上昇しトヨタ周辺の関連銘柄も上昇してきているため、一覧にまとめてみました。

前週比でみても5％以上上昇している銘柄が多数ある状況です。

本日は地合いが悪そうなので、調整があるかもしれませんが… https://t.co/BYpoyfsKah",Wed Jan 05 22:10:50 +0000 2022,157,1012
2022-01-05,10,Sumon Sadhu 🌏 🐯,"In 1968 Arthur Rock bought 50% of @intel for $2.5m. 

He joined as chairman of the board, actively helping the company &amp; guiding them to IPO in 1971 at $23.50/share and $82.5m market cap, after its first cashflow positive year. 

50% market share, profitability, IPO in 3 years. https://t.co/nWBaOi9VOt",Wed Jan 05 23:57:05 +0000 2022,0,3
2022-01-06,1,FUTAKO,"ゴールドは日足アウトサイド→1時間足ピンバー

期待値が高い目線を決めるために上位足を見て売りと買いのパワーバランスを確認。
↓
目線を決めたらエントリーしたいゾーンや値幅を決める。
↓
狙うゾーンが決まればゾーン内で下位足のプライスアクションやチャートパターンに注目

#ローソク足理論 https://t.co/1Vgzu1u7KS",Thu Jan 06 00:10:54 +0000 2022,17,203
2022-01-06,2,ケミ介,"米国みずほ証券 兼松渉氏
「タカ派なFOMC議事要旨を受け、早期利上げ警戒感から株価は大きく下落した」
「ただ、過去の利上げ局面ではいずれも株価は上昇している」
「景気が良いから利上げするのであり、利上げに対する過度な警戒は不要と考えます」 https://t.co/3ldywnqKEw",Thu Jan 06 20:55:11 +0000 2022,55,200
2022-01-06,3,KAHİN,Ve yıllardır güncellediğimiz BTC grafiğimiz son olarak Kırmızı hattan red yiyip Sarı hat altına düşerek Beyaz hat tabanına yaklaştı.Bu grafiktede çizimsel hata paylarınıda göz önünde bulundurursak taban max 38.000$ görünüyor+++ https://t.co/MWOoKnHk4o,Thu Jan 06 13:49:38 +0000 2022,31,576
2022-01-06,4,KAHİN,Elmas formasyonunda taban çizimsel hata paylarınıda göz önünde bulundurursk Kırmızı hat Max 38.000$ civarlarına tekabül ediyor.Bu hat altında haftalık kapanış bizi hiç beklemediğimz haber dinamikleri ile 32000$ 24000$ ve 19000$ da bulunan CME gaplarına itme potansiyelne sahiptir+ https://t.co/OudWrc0OI8,Thu Jan 06 13:49:36 +0000 2022,28,579
2022-01-06,5,Toptrdr (respect the power of the market ),no one listens when trend is going their way they make up stories of happy ending .until SHAZAM https://t.co/rw7LJ1UGlX,Thu Jan 06 23:56:04 +0000 2022,0,2
2022-01-06,6,KAHİN,Beyaz hat desteğinin önemini işaretlediğim Sarı elips bölgelerinden net biçimde görebilirsiniz.Gördüğünüz üzere altı boş.Bu hat şimdiye kadar yalnızca 1 defa 2020 Mart ayında aşağı yönlü kırılarak sadece 3 haftada kuru 11.000$ dan 3.900$ civarına itmiştir.+++ https://t.co/oD7FOHU91x,Thu Jan 06 13:49:40 +0000 2022,29,538
2022-01-06,7,Kou@ベーシストFX手法研究家,ちょっとの事で変わる。高値更新でエントリーして負けまくってない？長期的に見れば相場は7〜8割がほぼレンジで長期の目立つ高値なんて簡単には抜けない。相場の方向感がきちんと出ている時に短期足で安値を切り上げて高値を更新するタイミングを狙う。その時の目線も合わせて考えればそうそう負けない https://t.co/PlWtfKkpR8,Thu Jan 06 03:00:06 +0000 2022,16,201
2022-01-06,8,もみあげ🇺🇸 米国株投資,"米国株まとめ
ダウ-0.47% ナス-0.13% SP-0.1% ラッセル+0.56% もみ+0.6%
原油+2%　金利2年+4.4bps 10年2.2bps
実質金利大きく上昇（4枚目）
→地銀(DPST）・エネルギー強い
・小型バリュー好調
・中国株上昇JD+6% BEKE+10%
・トランプアプリ2/21リリース DWAC+19%
FB,NVDA切り返しも、ナス売り多く重い https://t.co/wpv3t7N4XW",Thu Jan 06 21:15:47 +0000 2022,23,237
2022-01-06,9,BFM News,"1. The Kelantan government will not stop logging activities as they are carried out in accordance with the National Forestry Act.

Deputy Menteri Besar Amar Nik Abdullah says each state is given a quota by the National Forestry Council. https://t.co/7P1haLloxc",Thu Jan 06 17:00:05 +0000 2022,336,260
2022-01-06,10,manabalayya.com,"#Akhanda 5 Weeks colls 🔥

Nizam-24.50 incl GST
West-4.20
East- 4.25
Kri-3.70
Nel-2.72
Gntr-6.20
Ceeded-17
UA-6.70
KA: 7.10
TN -0.95
ROI-1.25
OS-6.53

Total 5 weeks
WW share - 85.15crs(145crs Gross).

Huge Overflows to added for closing in Ceeded &amp; Guntur.

#NandamuriBalakrishna https://t.co/F3EIIMMouu",Thu Jan 06 05:45:27 +0000 2022,133,448
2022-01-07,1,もみあげ🇺🇸 米国株投資,"米国株最終
ダウ-0.01% ナス-0.96% SP-0.41% ラッセル-1.2% もみ+0.4%
・原油-0.57% 金利2年-1.2bps 10年+3.8bps
・雇用統計　雇用×も失業率が3.9%で3月利上げ確率が90%か
・バリューシフト　航空・金融・エネ強⇔半導体・消費財・小型グロース弱
・ダウ以外は寄り天
・ボラ高く、特に中国株は投機的 https://t.co/LNVVFpdOcP",Fri Jan 07 21:09:23 +0000 2022,34,261
2022-01-07,2,廣澤 太紀 | ひろざわ だいき,"投資先から、カチタスという上場企業を教えてもらった。
空き家を仕入れ、リノベして販売する。
年間4,305件売れてるそう。

時価総額3,000億を越える会社 https://t.co/QxQcSsdVv4",Fri Jan 07 02:53:07 +0000 2022,11,196
2022-01-07,3,Anarcho-Mau-Mauist🏴🌲,Can’t tax the black market. https://t.co/fDXNbAxpRX,Fri Jan 07 23:57:01 +0000 2022,3,14
2022-01-07,4,Crypto 🔶 Hunter  𝕏,"A new game, a new coin, a new technology @katanainu  has been listed on exchanges such as @BitMartExchange  and @Hotbit_news . Which stock market will be next?

@kucoincom    @OKEx     @gate_io 
   👇                 👇                👇",Fri Jan 07 15:17:54 +0000 2022,18,100
2022-01-07,5,SGひーこ,"本日＋39万

本腰入れてやる銘柄がない。サイAも薄い。湖北も10:08に誰かが短期っぽい買い入れたけど、捌けんのよ。この出来高だと。短期では。下ぶつけると凄い反応するし良くて同値。10時半以降逃げたかわからんが。で、投げさせられたらスルスル戻ったりするやん。ずっと握ってとかは職種違うんで。 https://t.co/cVTsv3A88R",Fri Jan 07 02:44:39 +0000 2022,10,212
2022-01-07,6,Bert,"🧵 Norwegian state ownership of OSE thread:

Norway 🇳🇴 held 36% of the shares on the Oslo Stock Exchange (OSE) by market value in 2012.

They own companies directly through government ministries and through the national SWF (not from oil revenue) Folketrygdfondet. https://t.co/ENPOl6PZOl",Fri Jan 07 23:56:16 +0000 2022,5,30
2022-01-07,7,John Cunnington: First do no harm!,"Today, my wife, Yvonne, was thrown off Twitter, an act of censorship that brings to mind this quote from John F Kennedy: ""A nation that is afraid to let its people judge the truth and falsehood in an open market is a nation that is afraid of its people."" https://t.co/XZRfgsL8zw",Fri Jan 07 00:27:18 +0000 2022,1450,4329
2022-01-07,8,トミィ@NISA芸人　米国株,おはようございます😄米国株ヒートマップとサマリーです。米雇用統計を受けてリスクオフ、指数は下落しました。相変わらずのハイテク売りが続いてます。バリュー優勢、TSLAも一時期の上昇を失ってます。半導体も売られ、個別株は銘柄毎にマチマチ。それでは3連休をごゆっくりお過ごし下さい😄 https://t.co/Cpl319tb1O,Fri Jan 07 22:03:43 +0000 2022,8,199
2022-01-07,9,細金恒希｜koki hosogane,"▼NFTゲームの爆発的な可能性と現実的な課題

今年は #GameFi #NFTGame が勃興する一年になると言われています。

有名NFTゲーム暗号資産の時価総額と、世界のTOPゲーム企業の時価総額を並べてみると、その勢いは火を見るよりも明らかです。

ゲーム業界の覇権が塗り替わる一年になるかもしれません。 https://t.co/6lWQ5LfXFh",Fri Jan 07 06:00:09 +0000 2022,101,303
2022-01-07,10,Shivaji Vitthalrao🇮🇳,"Having Tea with my Aunt ""Jayashree"".

It reminded me of Jaysree Tea. 😀

Stock looks a good turn around with SL 90 can do 140

Short term target 114 then 140. https://t.co/2hmrB1Kesv",Fri Jan 07 15:35:16 +0000 2022,8,217
2022-01-08,1,Jesper F 🏴‍☠️,"💙#Cardano 💙 $ADA 💙
Here is the latest market analysis: https://t.co/3HGwFBVf5u",Sat Jan 08 23:50:51 +0000 2022,23,216
2022-01-08,2,Gökhan ŞİMŞEK,"#kimmr
Alçalan kanal görüntüsü varmış, hacimli kırılım gelmiş ve arkadaş onaya inmiş gibi görünüyor. 3.50 - 3.70 önemli direnç bölgeleri. Kanal katlayabilir. https://t.co/zOJmtKK5Vz",Sat Jan 08 17:27:56 +0000 2022,18,188
2022-01-08,3,Noelfinway🔞,Bnnuy who's duty today is praising you and carrying your errands as you browse the market. https://t.co/eZcGYDqBrH,Sat Jan 08 23:55:32 +0000 2022,1,2
2022-01-08,4,Hemanth NBK 🦁,"Close to 150cr gross 💥👍🤙🔥🔥
Sankranthi ki Theatres ilaage hold cheste first 150cr grosser for #GodofMassesNBK loading ⌛💥

#NandamuriBalakrishna 🦁
#AkhandaMassJathara #Akhanda https://t.co/9z0tQtX5Tj",Sat Jan 08 11:22:01 +0000 2022,54,206
2022-01-08,5,からあげ@兼業スマホトレーダー,"これが1銘柄を見続ける集中投資の破壊力です❗️
以前のエース「レノバ」さんで、1500万円以上の利益出しております👀
レノバに関しては2年以上見続けてました👁✍️
見続けると入るタイミングとか段々分かってきますので、是非皆さんも推しを見つけてひたすら見続けてみてください笑 https://t.co/oAXiPlbMzG",Sat Jan 08 00:46:04 +0000 2022,3,246
2022-01-08,6,mignolet,"(긴글)큰 손은 가격 차트를 급하게 올릴 생각이 없어보입니다. 41k를 지키더라도 유동성이 살아나지 못한다면, 시간이 필요하고, 힘이 빠지면 더 큰 가격 하락도 냉정하게 생각해야됩니다. 어제 언급드렸듯이, 노랑색 박스 구간은, 주요 거래소의 매수 벽이 있는 구간이었고, 잘 지켜내고 있습니다. https://t.co/1hB9PBN3pp",Sat Jan 08 02:51:16 +0000 2022,25,282
2022-01-08,7,Ten_Bagger,"🔥 BIG STOCK MARKET TOP IS COMING 🔥
My roadmap for a big top in stock markets in late  Q1/early Q2 2022 remains! 
Bond yields to top late Q1 (top in cyclicals/value). Can growth come to rescue like like Q2 21? I doubt it this time. Risk for a -20-25% market drop into 2023 😱 1/x https://t.co/uVcQumbxkH",Sat Jan 08 17:06:49 +0000 2022,60,691
2022-01-08,8,Efe Bulduk,"A market cycle &amp; harmonic patterns based TA dropped to my mailbox this morning ☀️

Looks like the market follows similar price actions since January 8,2021.

What to expect then?
🔸A rise to roughly 45-46k
🔸Retest of orange support (5)
🔸Rally to break upper band of the wedge https://t.co/m4CwGFg8KH",Sat Jan 08 09:18:29 +0000 2022,53,721
2022-01-08,9,NFTSnipr,$SOUL showing strength in a weak market. Keep an eye on this Gem. https://t.co/oACXD9N7dW,Sat Jan 08 23:53:42 +0000 2022,9,14
2022-01-08,10,いっかつ,新版が出たので読破。序盤40ページ使ってプロ（機関投資家）の動きについて解説。素人が市場平均（インデックス）にベットすべき理由が懇切丁寧に書かれています。また、タイミング投資では膨大なリターンを失うことも解説。投資家は「稲妻が輝く瞬間」に市場に居合わせなければならない、は名言。 https://t.co/s224GdowUP,Sat Jan 08 23:17:26 +0000 2022,7,186
2022-01-09,1,Gökhan ŞİMŞEK,"#KLMSN
Çok tatlı bi yükselen kanal var. 12.50 bandındaki düşen kırılırsa daha da tatlı olabilir. https://t.co/MMWuhuq5sq",Sun Jan 09 18:20:06 +0000 2022,12,245
2022-01-09,2,Noor Hisham Abdullah,"The Nikkei COVID-19 Recovery Index highlights many countries have a surge of omicron variant

Malaysia however is ranked #13 in the latest Nikkei Recovery Index &amp; is now #6 in Global Covid Index (GCI). The GCI was developed with input from various international bodies &amp; WHO https://t.co/HICThRdR3M",Sun Jan 09 12:22:42 +0000 2022,251,520
2022-01-09,3,PlanB,"I know some people have lost faith in this #bitcoin bull market. However we are only halfway into the cycle (2020-2024). And although BTC experiences some turbulence at $1T, the yellow gold cluster at S2F60/$10T (small black dots are 2009-2021 gold data)  is still the target IMO. https://t.co/xWFQKKnndP",Sun Jan 09 12:46:26 +0000 2022,1616,11757
2022-01-09,4,平　均,"上昇の兆し
1⃣短期、中期、長期すべての移動平均線よりも株価が上にある
2⃣過去につけた高値を突破した
3⃣出来高が過去の平均より増えている https://t.co/ltOvi0kQhg",Sun Jan 09 05:26:21 +0000 2022,198,1524
